#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       12210     1.44308     1.38354 0.000641219
       12211     1.44299     1.38354 0.000641185
       12212     1.44291     1.38355 0.000641151
       12213     1.44282     1.38355 0.000641117
       12214     1.44272     1.38356 0.000641083
       12215     1.44263     1.38356 0.000641048
       12216     1.44253     1.38357 0.000641014
       12217     1.44243     1.38357  0.00064098
       12218     1.44232     1.38358 0.000640945
       12219     1.44222     1.38358 0.000640911
       12220     1.44211     1.38359 0.000640876
       12221       1.442     1.38359 0.000640842
       12222     1.44189      1.3836 0.000640807
       12223     1.44178      1.3836 0.000640772
       12224     1.44167      1.3836 0.000640737
       12225     1.44155     1.38361 0.000640703
       12226     1.44144     1.38361 0.000640668
       12227     1.44132     1.38362 0.000640633
       12228      1.4412     1.38362 0.000640598
       12229     1.44108     1.38363 0.000640562
       12230     1.44096     1.38363 0.000640527
       12231     1.44084     1.38364 0.000640492
       12232     1.44072     1.38364 0.000640457
       12233      1.4406     1.38365 0.000640421
       12234     1.44048     1.38365 0.000640386
       12235     1.44035     1.38366  0.00064035
       12236     1.44023     1.38366 0.000640314
       12237     1.44011     1.38367 0.000640279
       12238     1.43998     1.38367 0.000640243
       12239     1.43986     1.38367 0.000640207
       12240     1.43973     1.38368 0.000640171
       12241     1.43961     1.38368 0.000640135
       12242     1.43949     1.38369 0.000640099
       12243     1.43937     1.38369 0.000640063
       12244     1.43925      1.3837 0.000640027
       12245     1.43913      1.3837  0.00063999
       12246     1.43901     1.38371 0.000639954
       12247     1.43889     1.38371 0.000639918
       12248     1.43878     1.38372 0.000639881
       12249     1.43867     1.38372 0.000639845
       12250     1.43855     1.38372 0.000639808
       12251     1.43845     1.38373 0.000639772
       12252     1.43834     1.38373 0.000639735
       12253     1.43824     1.38374 0.000639698
       12254     1.43814     1.38374 0.000639661
       12255     1.43805     1.38375 0.000639624
       12256     1.43796     1.38375 0.000639588
       12257     1.43788     1.38376 0.000639551
       12258     1.43779     1.38376 0.000639514
       12259     1.43772     1.38376 0.000639477
       12260     1.43765     1.38377  0.00063944
       12261     1.43759     1.38377 0.000639403
       12262     1.43753     1.38378 0.000639365
       12263     1.43748     1.38378 0.000639328
       12264     1.43743     1.38379 0.000639291
       12265      1.4374     1.38379 0.000639254
       12266     1.43737      1.3838 0.000639217
       12267     1.43735      1.3838  0.00063918
       12268     1.43733      1.3838 0.000639142
       12269     1.43733     1.38381 0.000639105
       12270     1.43733     1.38381 0.000639068
       12271     1.43735     1.38382 0.000639031
       12272     1.43737     1.38382 0.000638994
       12273      1.4374     1.38383 0.000638956
       12274     1.43744     1.38383 0.000638919
       12275      1.4375     1.38383 0.000638882
       12276     1.43756     1.38384 0.000638845
       12277     1.43763     1.38384 0.000638808
       12278     1.43772     1.38385 0.000638771
       12279     1.43782     1.38385 0.000638734
       12280     1.43792     1.38386 0.000638697
       12281     1.43804     1.38386 0.000638661
       12282     1.43817     1.38387 0.000638624
       12283     1.43832     1.38387 0.000638587
       12284     1.43847     1.38387 0.000638551
       12285     1.43864     1.38388 0.000638514
       12286     1.43882     1.38388 0.000638478
       12287     1.43901     1.38389 0.000638442
       12288     1.43922     1.38389 0.000638406
       12289     1.43944      1.3839  0.00063837
       12290     1.43967      1.3839 0.000638334
       12291     1.43991     1.38391 0.000638298
       12292     1.44017     1.38391 0.000638263
       12293     1.44044     1.38391 0.000638228
       12294     1.44072     1.38392 0.000638192
       12295     1.44101     1.38392 0.000638157
       12296     1.44132     1.38393 0.000638122
       12297     1.44164     1.38393 0.000638088
       12298     1.44198     1.38394 0.000638053
       12299     1.44232     1.38394 0.000638019
       12300     1.44268     1.38395 0.000637985
       12301     1.44305     1.38395 0.000637951
       12302     1.44344     1.38396 0.000637918
       12303     1.44383     1.38396 0.000637885
       12304     1.44424     1.38397 0.000637852
       12305     1.44466     1.38397 0.000637819
       12306     1.44509     1.38398 0.000637786
       12307     1.44553     1.38398 0.000637754
       12308     1.44599     1.38399 0.000637722
       12309     1.44645     1.38399 0.000637691
       12310     1.44693       1.384 0.000637659
       12311     1.44741       1.384 0.000637628
       12312     1.44791     1.38401 0.000637598
       12313     1.44842     1.38401 0.000637567
       12314     1.44893     1.38402 0.000637537
       12315     1.44945     1.38402 0.000637508
       12316     1.44998     1.38403 0.000637478
       12317     1.45052     1.38403  0.00063745
       12318     1.45107     1.38404 0.000637421
       12319     1.45162     1.38405 0.000637393
       12320     1.45218     1.38405 0.000637365
       12321     1.45274     1.38406 0.000637338
       12322     1.45331     1.38406 0.000637311
       12323     1.45388     1.38407 0.000637284
       12324     1.45446     1.38407 0.000637258
       12325     1.45504     1.38408 0.000637232
       12326     1.45562     1.38408 0.000637207
       12327      1.4562     1.38409 0.000637182
       12328     1.45679      1.3841 0.000637158
       12329     1.45737      1.3841 0.000637134
       12330     1.45796     1.38411 0.000637111
       12331     1.45854     1.38411 0.000637087
       12332     1.45912     1.38412 0.000637065
       12333      1.4597     1.38413 0.000637043
       12334     1.46028     1.38413 0.000637021
       12335     1.46085     1.38414    0.000637
       12336     1.46141     1.38415 0.000636979
       12337     1.46197     1.38415 0.000636958
       12338     1.46253     1.38416 0.000636938
       12339     1.46308     1.38416 0.000636919
       12340     1.46361     1.38417   0.0006369
       12341     1.46415     1.38418 0.000636881
       12342     1.46467     1.38418 0.000636863
       12343     1.46518     1.38419 0.000636845
       12344     1.46568      1.3842 0.000636828
       12345     1.46617      1.3842 0.000636811
       12346     1.46665     1.38421 0.000636794
       12347     1.46711     1.38422 0.000636778
       12348     1.46757     1.38422 0.000636762
       12349       1.468     1.38423 0.000636747
       12350     1.46843     1.38424 0.000636732
       12351     1.46884     1.38424 0.000636717
       12352     1.46923     1.38425 0.000636703
       12353     1.46961     1.38426 0.000636689
       12354     1.46997     1.38426 0.000636675
       12355     1.47031     1.38427 0.000636662
       12356     1.47063     1.38428 0.000636648
       12357     1.47094     1.38429 0.000636635
       12358     1.47123     1.38429 0.000636623
       12359     1.47149      1.3843  0.00063661
       12360     1.47174     1.38431 0.000636598
       12361     1.47197     1.38431 0.000636586
       12362     1.47218     1.38432 0.000636574
       12363     1.47236     1.38433 0.000636563
       12364     1.47253     1.38434 0.000636551
       12365     1.47267     1.38434  0.00063654
       12366     1.47279     1.38435 0.000636529
       12367     1.47289     1.38436 0.000636517
       12368     1.47297     1.38436 0.000636506
       12369     1.47302     1.38437 0.000636495
       12370     1.47305     1.38438 0.000636484
       12371     1.47306     1.38439 0.000636473
       12372     1.47304     1.38439 0.000636462
       12373       1.473      1.3844 0.000636451
       12374     1.47294     1.38441 0.000636439
       12375     1.47285     1.38441 0.000636428
       12376     1.47273     1.38442 0.000636417
       12377     1.47259     1.38443 0.000636405
       12378     1.47243     1.38444 0.000636393
       12379     1.47224     1.38444 0.000636382
       12380     1.47203     1.38445  0.00063637
       12381     1.47179     1.38446 0.000636357
       12382     1.47153     1.38446 0.000636345
       12383     1.47124     1.38447 0.000636332
       12384     1.47093     1.38448 0.000636319
       12385     1.47059     1.38448 0.000636305
       12386     1.47023     1.38449 0.000636292
       12387     1.46984      1.3845 0.000636278
       12388     1.46943     1.38451 0.000636263
       12389     1.46899     1.38451 0.000636248
       12390     1.46852     1.38452 0.000636233
       12391     1.46803     1.38453 0.000636218
       12392     1.46752     1.38453 0.000636201
       12393     1.46698     1.38454 0.000636185
       12394     1.46641     1.38455 0.000636168
       12395     1.46582     1.38455  0.00063615
       12396     1.46521     1.38456 0.000636132
       12397     1.46457     1.38457 0.000636114
       12398      1.4639     1.38457 0.000636095
       12399     1.46321     1.38458 0.000636075
       12400     1.46249     1.38458 0.000636055
       12401     1.46175     1.38459 0.000636034
       12402     1.46098      1.3846 0.000636012
       12403     1.46019      1.3846  0.00063599
       12404     1.45937     1.38461 0.000635968
       12405     1.45853     1.38461 0.000635944
       12406     1.45766     1.38462  0.00063592
       12407     1.45677     1.38463 0.000635896
       12408     1.45585     1.38463  0.00063587
       12409      1.4549     1.38464 0.000635844
       12410     1.45393     1.38464 0.000635817
       12411     1.45293     1.38465  0.00063579
       12412      1.4519     1.38465 0.000635762
       12413     1.45085     1.38466 0.000635733
       12414     1.44977     1.38467 0.000635703
       12415     1.44867     1.38467 0.000635673
       12416     1.44754     1.38468 0.000635642
       12417     1.44638     1.38468  0.00063561
       12418     1.44519     1.38469 0.000635578
       12419     1.44398     1.38469 0.000635545
       12420     1.44274     1.38469 0.000635511
       12421     1.44147      1.3847 0.000635476
       12422     1.44017      1.3847  0.00063544
       12423     1.43885     1.38471 0.000635404
       12424     1.43749     1.38471 0.000635367
       12425     1.43611     1.38472  0.00063533
       12426     1.43471     1.38472 0.000635291
       12427     1.43327     1.38472 0.000635252
       12428     1.43181     1.38473 0.000635212
       12429     1.43033     1.38473 0.000635172
