#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       17354     -420.45     -515.05     1.40054
       17355    -419.036    -515.045     1.40047
       17356    -417.408    -515.039      1.4004
       17357    -415.957    -515.034     1.40033
       17358    -414.392    -515.028     1.40026
       17359    -412.909    -515.022      1.4002
       17360    -411.412    -515.016     1.40013
       17361    -409.999     -515.01     1.40006
       17362    -408.281    -515.004     1.39999
       17363    -406.748    -514.997     1.39993
       17364    -405.205    -514.991     1.39986
       17365    -403.653    -514.985     1.39979
       17366     -402.19    -514.978     1.39973
       17367    -400.623    -514.972     1.39966
       17368     -399.05    -514.965      1.3996
       17369    -397.472    -514.958     1.39953
       17370     -395.89    -514.951     1.39947
       17371    -394.597    -514.944     1.39941
       17372    -393.107    -514.937     1.39934
       17373    -391.518     -514.93     1.39928
       17374    -389.928    -514.923     1.39922
       17375    -388.337    -514.916     1.39916
       17376    -386.648    -514.908      1.3991
       17377    -384.961    -514.901     1.39904
       17378    -383.372    -514.893     1.39898
       17379    -381.784    -514.886     1.39892
       17380    -380.199    -514.878     1.39886
       17381    -378.714     -514.87      1.3988
       17382    -377.135    -514.862     1.39874
       17383    -375.462    -514.854     1.39868
       17384     -373.89    -514.846     1.39863
       17385     -372.42    -514.838     1.39857
       17386    -370.954     -514.83     1.39851
       17387    -369.493    -514.821     1.39846
       17388    -368.037    -514.813      1.3984
       17389    -366.391    -514.804     1.39835
       17390    -364.654    -514.796      1.3983
       17391    -363.215    -514.787     1.39824
       17392    -361.685    -514.778     1.39819
       17393    -360.161    -514.769     1.39814
       17394    -358.643     -514.76     1.39809
       17395    -357.229    -514.751     1.39804
       17396    -355.724    -514.742     1.39799
       17397    -354.128    -514.733     1.39794
       17398    -352.638    -514.724     1.39789
       17399     -350.96    -514.714     1.39784
       17400    -349.484    -514.705     1.39779
       17401    -348.017    -514.695     1.39774
       17402    -346.557    -514.685     1.39769
       17403    -345.009    -514.676     1.39765
       17404    -343.568    -514.666      1.3976
       17405    -342.136    -514.656     1.39756
       17406    -340.715    -514.646     1.39751
       17407    -339.011    -514.636     1.39747
       17408    -337.611    -514.626     1.39743
       17409    -336.125    -514.615     1.39738
       17410    -334.651    -514.605     1.39734
       17411    -333.385    -514.595      1.3973
       17412    -331.937    -514.584     1.39726
       17413    -330.602    -514.574     1.39722
       17414    -329.281    -514.563     1.39718
       17415    -327.976    -514.552     1.39714
       17416    -326.591    -514.541      1.3971
       17417    -325.222    -514.531     1.39706
       17418    -324.068     -514.52     1.39703
       17419    -322.737    -514.509     1.39699
       17420    -321.721    -514.498     1.39695
       17421    -320.628    -514.486     1.39692
       17422    -319.363    -514.475     1.39688
       17423    -318.025    -514.464     1.39685
       17424    -317.201    -514.453     1.39681
       17425     -316.11    -514.441     1.39678
       17426    -315.145     -514.43     1.39675
       17427     -314.21    -514.418     1.39671
       17428    -313.306    -514.407     1.39668
       17429    -312.239    -514.395     1.39665
       17430    -311.206    -514.384     1.39662
       17431    -310.599    -514.372     1.39659
       17432    -309.541     -514.36     1.39655
       17433    -308.718    -514.348     1.39652
       17434    -307.934    -514.336     1.39649
       17435    -307.095    -514.325     1.39646
       17436    -306.299    -514.313     1.39644
       17437    -305.646    -514.301     1.39641
       17438    -304.844    -514.289     1.39638
       17439    -304.285    -514.277     1.39635
       17440    -303.581    -514.265     1.39632
       17441    -303.318    -514.252     1.39629
       17442    -302.913     -514.24     1.39627
       17443     -302.66    -514.228     1.39624
       17444    -302.365    -514.216     1.39621
       17445    -302.127    -514.204     1.39619
       17446    -301.948    -514.192     1.39616
       17447    -301.828     -514.18     1.39613
       17448    -301.769    -514.167      1.3961
       17449    -301.675    -514.155     1.39608
       17450     -301.84    -514.143     1.39605
       17451    -301.874    -514.131     1.39602
       17452    -302.072    -514.119       1.396
       17453    -302.238    -514.107     1.39597
       17454    -302.472    -514.094     1.39594
       17455    -302.871    -514.082     1.39591
       17456    -303.339     -514.07     1.39589
       17457    -303.877    -514.058     1.39586
       17458    -304.484    -514.046     1.39583
       17459    -305.064    -514.034      1.3958
       17460    -305.811    -514.022     1.39577
       17461    -306.727     -514.01     1.39574
       17462    -307.518    -513.999     1.39571
       17463    -308.477    -513.987     1.39568
       17464    -309.507    -513.975     1.39565
       17465    -310.509    -513.964     1.39562
       17466    -311.678    -513.952     1.39559
       17467    -313.014     -513.94     1.39556
       17468    -314.321    -513.929     1.39552
       17469    -315.598    -513.918     1.39549
       17470    -316.942    -513.906     1.39546
       17471    -318.547    -513.895     1.39542
       17472    -319.925    -513.884     1.39539
       17473    -321.562    -513.873     1.39535
       17474    -323.261    -513.862     1.39531
       17475    -324.925    -513.851     1.39527
       17476     -326.94    -513.841     1.39523
       17477     -328.82     -513.83     1.39519
       17478    -330.853     -513.82     1.39515
       17479    -332.748    -513.809     1.39511
       17480     -334.89    -513.799     1.39507
       17481    -337.085    -513.789     1.39503
       17482    -339.231    -513.779     1.39498
       17483    -341.329    -513.769     1.39494
       17484    -343.667    -513.759     1.39489
       17485    -346.049     -513.75     1.39485
       17486    -348.376     -513.74      1.3948
       17487    -350.547    -513.731     1.39475
       17488    -353.048    -513.722      1.3947
       17489    -355.488    -513.713     1.39465
       17490     -357.96    -513.704      1.3946
       17491    -360.464    -513.695     1.39455
       17492    -362.899    -513.686     1.39449
       17493    -365.555    -513.678     1.39444
       17494    -368.138     -513.67     1.39438
       17495     -370.84    -513.661     1.39433
       17496    -373.562    -513.653     1.39427
       17497    -376.203    -513.646     1.39421
       17498    -378.664    -513.638     1.39416
       17499    -381.138     -513.63      1.3941
       17500    -383.818    -513.623     1.39404
       17501    -386.604    -513.616     1.39398
       17502    -389.298    -513.609     1.39391
       17503    -391.995    -513.602     1.39385
       17504    -394.694    -513.595     1.39379
       17505    -397.392    -513.588     1.39373
       17506    -400.087    -513.582     1.39366
       17507     -403.07    -513.575      1.3936
       17508    -405.655    -513.569     1.39353
       17509    -408.524    -513.563     1.39346
       17510    -411.284    -513.557      1.3934
       17511    -414.128    -513.552     1.39333
       17512    -416.957    -513.546     1.39326
       17513    -419.575    -513.541     1.39319
       17514     -422.27    -513.536     1.39312
       17515    -424.848    -513.531     1.39305
       17516    -427.305    -513.526     1.39298
       17517    -429.836    -513.521     1.39291
       17518     -432.34    -513.516     1.39284
       17519    -434.914    -513.512     1.39276
       17520    -437.459    -513.507     1.39269
       17521    -439.875    -513.503     1.39262
       17522    -442.357    -513.499     1.39254
       17523    -444.513    -513.495     1.39247
       17524    -446.926    -513.491      1.3924
       17525    -449.204    -513.488     1.39232
       17526    -451.445    -513.484     1.39225
       17527     -453.55    -513.481     1.39217
       17528    -455.613    -513.477      1.3921
       17529    -457.538    -513.474     1.39202
       17530    -459.518    -513.471     1.39194
       17531    -461.551    -513.468     1.39187
       17532    -463.539    -513.465     1.39179
       17533    -465.677    -513.463     1.39171
       17534    -467.475     -513.46     1.39164
       17535    -469.324    -513.458     1.39156
       17536    -471.222    -513.455     1.39148
       17537    -472.973    -513.453     1.39141
       17538    -474.675    -513.451     1.39133
       17539    -476.229    -513.448     1.39125
       17540     -477.83    -513.446     1.39117
       17541    -479.379    -513.444     1.39109
       17542    -480.974    -513.443     1.39102
       17543    -482.323    -513.441     1.39094
       17544    -483.716    -513.439     1.39086
       17545    -485.154    -513.438     1.39078
       17546    -486.345    -513.436      1.3907
       17547    -487.581    -513.435     1.39062
       17548    -488.861    -513.433     1.39055
       17549    -489.796    -513.432     1.39047
       17550    -490.874    -513.431     1.39039
       17551    -491.898    -513.429     1.39031
       17552    -492.773    -513.428     1.39023
       17553    -493.596    -513.427     1.39015
       17554    -494.562    -513.426     1.39007
       17555    -495.573    -513.425        1.39
       17556    -496.339    -513.424     1.38992
       17557    -496.957    -513.423     1.38984
       17558    -497.623    -513.422     1.38976
       17559    -498.239    -513.421     1.38968
       17560    -498.612     -513.42      1.3896
       17561    -499.424     -513.42     1.38952
       17562    -499.897    -513.419     1.38944
       17563    -500.324    -513.418     1.38936
       17564    -500.705    -513.417     1.38929
       17565    -500.847    -513.417     1.38921
       17566    -501.239    -513.416     1.38913
       17567    -501.588    -513.415     1.38905
       17568    -501.702    -513.415     1.38897
       17569    -501.873    -513.414     1.38889
       17570    -502.005    -513.413     1.38881
       17571    -502.197    -513.413     1.38873
       17572    -502.159    -513.412     1.38865
       17573    -502.184    -513.411     1.38858
       17574    -502.077    -513.411      1.3885
       17575    -501.842     -513.41     1.38842
       17576    -501.869    -513.409     1.38834
       17577     -501.77    -513.409     1.38826
       17578     -501.74    -513.408     1.38818
       17579    -501.588    -513.407      1.3881
       17580    -501.509    -513.407     1.38802
       17581     -501.31    -513.406     1.38794
       17582    -501.091    -513.405     1.38787
       17583    -500.853    -513.405     1.38779
       17584    -500.695    -513.404     1.38771
       17585    -500.716    -513.403     1.38763
       17586     -500.43    -513.402     1.38755
       17587     -500.23    -513.402     1.38747
       17588    -499.922    -513.401     1.38739
       17589    -499.702      -513.4     1.38731
       17590    -499.474    -513.399     1.38724
       17591    -499.144    -513.399     1.38716
       17592    -498.614    -513.398     1.38708
       17593    -498.277    -513.397       1.387
       17594    -497.939    -513.396     1.38692
       17595    -497.504    -513.395     1.38684
       17596    -497.072    -513.394     1.38676
       17597    -496.839    -513.393     1.38669
       17598    -496.513    -513.392     1.38661
       17599    -496.195    -513.391     1.38653
       17600    -495.787     -513.39     1.38645
       17601    -495.682    -513.389     1.38637
       17602     -495.49    -513.388     1.38629
       17603     -495.31    -513.387     1.38622
       17604    -494.949    -513.386     1.38614
       17605    -494.797    -513.385     1.38606
       17606    -494.466    -513.384     1.38598
       17607    -494.152    -513.383      1.3859
       17608    -493.953    -513.382     1.38582
       17609     -493.87    -513.381     1.38575
       17610    -493.806     -513.38     1.38567
       17611    -493.665    -513.378     1.38559
       17612    -493.447    -513.377     1.38551
       17613    -493.348    -513.376     1.38543
       17614    -493.271    -513.375     1.38535
       17615    -493.216    -513.374     1.38528
       17616    -493.184    -513.373      1.3852
       17617     -492.98    -513.372     1.38512
       17618    -492.897     -513.37     1.38504
       17619    -492.935    -513.369     1.38496
       17620    -492.997    -513.368     1.38489
       17621    -493.082    -513.367     1.38481
       17622    -493.289    -513.366     1.38473
       17623    -493.421    -513.365     1.38465
       17624    -493.577    -513.364     1.38457
       17625    -493.755    -513.362      1.3845
       17626    -493.761    -513.361     1.38442
       17627    -493.985     -513.36     1.38434
       17628    -494.133    -513.359     1.38426
       17629      -494.4    -513.358     1.38418
       17630    -494.688    -513.357      1.3841
       17631    -494.996    -513.356     1.38403
       17632    -495.324    -513.355     1.38395
       17633     -495.67    -513.354     1.38387
       17634    -495.937    -513.353     1.38379
       17635    -496.124    -513.352     1.38371
       17636     -496.62    -513.351     1.38364
       17637    -496.839     -513.35     1.38356
       17638     -497.17    -513.349     1.38348
       17639    -497.515    -513.348      1.3834
       17640     -497.97    -513.347     1.38332
       17641    -498.437    -513.347     1.38325
       17642    -498.817    -513.346     1.38317
       17643    -499.207    -513.345     1.38309
       17644    -499.703    -513.344     1.38301
       17645    -500.109    -513.343     1.38293
       17646    -500.619    -513.343     1.38285
       17647    -501.232    -513.342     1.38278
       17648    -501.654    -513.341      1.3827
       17649     -502.08    -513.341     1.38262
       17650    -502.703     -513.34     1.38254
       17651    -503.327     -513.34     1.38246
       17652    -503.756    -513.339     1.38239
       17653    -504.185    -513.339     1.38231
       17654    -504.709    -513.338     1.38223
       17655    -505.425    -513.338     1.38215
       17656    -506.235    -513.337     1.38207
       17657    -506.747    -513.337     1.38199
       17658    -507.253    -513.336     1.38192
       17659    -507.753    -513.336     1.38184
       17660    -508.342    -513.336     1.38176
       17661    -508.631    -513.336     1.38168
       17662    -509.105    -513.335      1.3816
       17663     -509.57    -513.335     1.38153
       17664    -509.828    -513.335     1.38145
       17665    -510.368    -513.335     1.38137
       17666    -510.994    -513.335     1.38129
       17667    -511.509    -513.335     1.38121
       17668    -511.816    -513.334     1.38113
       17669    -512.305    -513.334     1.38106
       17670    -512.877    -513.334     1.38098
       17671    -513.142    -513.334      1.3809
       17672    -513.294    -513.334     1.38082
       17673    -513.627    -513.334     1.38074
       17674    -513.943    -513.334     1.38067
       17675    -514.244    -513.334     1.38059
       17676    -514.724    -513.335     1.38051
       17677    -514.992    -513.335     1.38043
       17678    -515.439    -513.335     1.38035
       17679    -515.675    -513.335     1.38027
       17680    -515.894    -513.335      1.3802
       17681    -516.194    -513.335     1.38012
       17682    -516.673    -513.335     1.38004
       17683    -516.941    -513.336     1.37996
       17684     -517.29    -513.336     1.37988
       17685    -517.331    -513.336     1.37981
       17686    -517.552    -513.336     1.37973
       17687    -517.465    -513.337     1.37965
       17688    -517.656    -513.337     1.37957
       17689    -517.735    -513.337     1.37949
       17690      -517.8    -513.337     1.37942
       17691     -517.95    -513.338     1.37934
       17692    -518.086    -513.338     1.37926
       17693    -518.113    -513.338     1.37918
       17694     -518.03    -513.338     1.37911
       17695    -517.937    -513.339     1.37903
       17696    -518.028    -513.339     1.37895
       17697     -518.11    -513.339     1.37887
       17698    -518.183    -513.339     1.37879
       17699    -518.248     -513.34     1.37872
       17700    -518.208     -513.34     1.37864
       17701    -518.162     -513.34     1.37856
       17702     -518.11     -513.34     1.37848
       17703    -518.054    -513.341      1.3784
       17704    -517.896    -513.341     1.37833
       17705     -517.93    -513.341     1.37825
       17706    -517.866    -513.342     1.37817
       17707    -517.897    -513.342     1.37809
       17708    -517.832    -513.342     1.37802
       17709    -517.769    -513.342     1.37794
       17710    -517.707    -513.343     1.37786
       17711    -517.649    -513.343     1.37778
       17712    -517.595    -513.343      1.3777
       17713    -517.546    -513.343     1.37763
       17714    -517.698    -513.343     1.37755
       17715    -517.662    -513.344     1.37747
       17716    -517.732    -513.344     1.37739
       17717    -517.713    -513.344     1.37732
       17718    -517.704    -513.344     1.37724
       17719    -517.705    -513.345     1.37716
       17720    -517.523    -513.345     1.37708
       17721    -517.451    -513.345       1.377
       17722    -517.685    -513.345     1.37693
       17723    -517.738    -513.346     1.37685
       17724    -517.708    -513.346     1.37677
       17725    -517.987    -513.346     1.37669
       17726    -517.989    -513.346     1.37662
       17727    -518.203    -513.347     1.37654
       17728    -518.337    -513.347     1.37646
       17729    -518.392    -513.347     1.37638
       17730    -518.368    -513.348     1.37631
       17731    -518.656    -513.348     1.37623
       17732    -518.768    -513.348     1.37615
       17733    -518.998    -513.349     1.37607
       17734    -519.346    -513.349       1.376
       17735    -519.617    -513.349     1.37592
       17736    -520.005     -513.35     1.37584
       17737    -520.123     -513.35     1.37576
       17738    -520.262     -513.35     1.37569
       17739     -520.52    -513.351     1.37561
       17740    -520.897    -513.351     1.37553
       17741    -521.491    -513.352     1.37545
       17742    -521.619    -513.352     1.37538
       17743    -522.061    -513.353      1.3753
       17744    -522.524    -513.353     1.37522
       17745    -523.301    -513.354     1.37514
       17746    -524.002    -513.354     1.37507
       17747    -524.529    -513.355     1.37499
       17748    -524.979    -513.356     1.37491
       17749    -525.548    -513.356     1.37483
       17750    -526.235    -513.357     1.37476
       17751    -526.844    -513.358     1.37468
       17752    -527.473    -513.359      1.3746
       17753    -528.122    -513.359     1.37452
       17754    -528.594     -513.36     1.37445
       17755    -529.183    -513.361     1.37437
       17756    -529.692    -513.362     1.37429
       17757    -530.415    -513.363     1.37422
       17758    -531.252    -513.364     1.37414
       17759    -531.911    -513.365     1.37406
       17760    -532.684    -513.366     1.37399
       17761    -533.278    -513.367     1.37391
       17762    -534.083    -513.368     1.37383
       17763    -534.903     -513.37     1.37376
       17764    -535.835    -513.371     1.37368
       17765    -536.683    -513.372      1.3736
       17766    -537.545    -513.374     1.37352
       17767    -538.419    -513.375     1.37345
       17768    -539.209    -513.376     1.37337
       17769    -540.011    -513.378      1.3733
       17770    -540.824    -513.379     1.37322
       17771    -541.453    -513.381     1.37314
       17772    -542.386    -513.383     1.37307
       17773    -543.328    -513.384     1.37299
       17774    -544.281    -513.386     1.37291
       17775    -545.145    -513.388     1.37284
       17776     -546.31     -513.39     1.37276
       17777    -547.191    -513.392     1.37269
       17778    -548.177    -513.394     1.37261
       17779    -549.268    -513.396     1.37253
       17780    -550.172    -513.398     1.37246
       17781    -551.179      -513.4     1.37238
       17782    -551.998    -513.402     1.37231
       17783    -553.017    -513.404     1.37223
       17784    -553.943    -513.406     1.37216
       17785    -554.972    -513.409     1.37208
       17786    -556.102    -513.411     1.37201
       17787    -556.943    -513.414     1.37193
       17788    -558.178    -513.416     1.37186
       17789    -559.124    -513.419     1.37178
       17790    -560.072    -513.421     1.37171
       17791    -561.217    -513.424     1.37163
       17792    -562.365    -513.427     1.37156
       17793    -563.416     -513.43     1.37148
       17794    -564.371    -513.432     1.37141
       17795    -565.327    -513.435     1.37134
       17796    -566.283    -513.438     1.37126
       17797    -567.142    -513.441     1.37119
       17798    -568.196    -513.444     1.37112
       17799    -569.347    -513.448     1.37104
       17800    -570.204    -513.451     1.37097
       17801    -571.158    -513.454      1.3709
       17802    -572.306    -513.457     1.37082
       17803     -573.55    -513.461     1.37075
       17804    -574.597    -513.464     1.37068
       17805    -575.642    -513.468      1.3706
       17806    -576.781    -513.471     1.37053
       17807    -577.821    -513.475     1.37046
       17808    -578.858    -513.478     1.37039
       17809    -579.989    -513.482     1.37032
       17810    -580.922    -513.486     1.37024
       17811    -582.046     -513.49     1.37017
       17812    -583.069    -513.494      1.3701
       17813    -584.186    -513.498     1.37003
       17814    -585.104    -513.502     1.36996
       17815    -586.017    -513.506     1.36989
       17816    -587.024     -513.51     1.36982
       17817    -588.124    -513.514     1.36975
       17818    -589.219    -513.518     1.36968
       17819     -590.31    -513.523     1.36961
       17820    -591.298    -513.527     1.36954
       17821    -592.575    -513.531     1.36947
       17822    -593.555    -513.536      1.3694
       17823    -594.529    -513.541     1.36933
       17824    -595.499    -513.545     1.36926
       17825    -596.659     -513.55     1.36919
       17826    -597.619    -513.555     1.36912
       17827    -598.575    -513.559     1.36905
       17828    -599.721    -513.564     1.36899
       17829     -600.57    -513.569     1.36892
       17830    -601.414    -513.574     1.36885
       17831    -602.546    -513.579     1.36878
       17832    -603.576    -513.584     1.36871
       17833    -604.407    -513.589     1.36865
       17834    -605.135    -513.594     1.36858
       17835    -606.055    -513.599     1.36851
       17836     -606.97    -513.605     1.36845
       17837    -607.881     -513.61     1.36838
       17838    -608.788    -513.615     1.36831
       17839    -609.496    -513.621     1.36825
       17840    -610.395    -513.626     1.36818
       17841    -611.389    -513.631     1.36812
       17842    -612.281    -513.637     1.36805
       17843    -613.366    -513.643     1.36798
       17844    -614.154    -513.648     1.36792
       17845    -614.842    -513.654     1.36785
       17846    -615.723     -513.66     1.36779
       17847      -616.6    -513.665     1.36773
       17848    -617.476    -513.671     1.36766
       17849    -618.251    -513.677      1.3676
       17850    -619.024    -513.683     1.36753
       17851    -619.991    -513.689     1.36747
       17852    -620.956    -513.695     1.36741
       17853    -621.725    -513.701     1.36734
       17854    -622.688    -513.707     1.36728
       17855    -623.454    -513.713     1.36722
       17856    -624.317    -513.719     1.36715
       17857    -625.082    -513.726     1.36709
       17858    -626.042    -513.732     1.36703
       17859    -626.805    -513.738     1.36697
       17860    -627.764    -513.745     1.36691
       17861    -628.626    -513.751     1.36685
       17862    -629.489    -513.758     1.36678
       17863    -630.254    -513.764     1.36672
       17864     -631.02    -513.771     1.36666
       17865    -631.883    -513.777      1.3666
       17866    -632.748    -513.784     1.36654
       17867    -633.516    -513.791     1.36648
       17868     -634.48    -513.797     1.36642
       17869    -635.251    -513.804     1.36636
       17870     -636.12    -513.811      1.3663
       17871     -636.99    -513.818     1.36624
       17872    -637.862    -513.825     1.36619
       17873    -638.735    -513.832     1.36613
       17874    -639.804    -513.839     1.36607
       17875    -640.681    -513.846     1.36601
       17876    -641.558    -513.853     1.36595
       17877    -642.535     -513.86      1.3659
       17878    -643.513    -513.868     1.36584
       17879    -644.493    -513.875     1.36578
       17880    -645.377    -513.882     1.36572
       17881    -646.361     -513.89     1.36567
       17882    -647.248    -513.897     1.36561
       17883    -648.039    -513.905     1.36556
       17884    -648.929    -513.912      1.3655
       17885     -649.82     -513.92     1.36545
       17886    -650.712    -513.927     1.36539
       17887    -651.605    -513.935     1.36534
       17888    -652.596    -513.943     1.36528
       17889    -653.394    -513.951     1.36523
       17890    -654.289    -513.959     1.36517
       17891    -655.282    -513.966     1.36512
       17892    -656.275    -513.974     1.36507
       17893    -657.268    -513.982     1.36501
       17894    -657.773     -513.99     1.36496
       17895    -658.668    -513.999     1.36491
       17896    -659.366    -514.007     1.36486
       17897    -660.257    -514.015     1.36481
       17898    -661.049    -514.023     1.36475
       17899    -661.741    -514.031      1.3647
       17900     -662.82     -514.04     1.36465
       17901    -663.701    -514.048      1.3646
       17902    -664.578    -514.056     1.36455
       17903    -665.256    -514.065      1.3645
       17904    -666.026    -514.073     1.36445
       17905    -666.694    -514.082      1.3644
       17906    -667.648     -514.09     1.36435
       17907    -668.401    -514.099      1.3643
       17908    -669.342    -514.108     1.36425
       17909    -670.081    -514.116     1.36421
       17910    -670.714    -514.125     1.36416
       17911    -671.631    -514.134     1.36411
       17912    -672.538    -514.143     1.36406
       17913    -673.533    -514.152     1.36402
       17914    -674.225    -514.161     1.36397
       17915    -675.003     -514.17     1.36392
       17916    -675.768    -514.179     1.36388
       17917    -676.618    -514.188     1.36383
       17918    -677.259    -514.197     1.36378
       17919    -678.179    -514.206     1.36374
       17920    -678.986    -514.215     1.36369
       17921    -679.681    -514.224     1.36365
       17922    -680.358    -514.234      1.3636
       17923    -681.019    -514.243     1.36356
       17924    -681.759    -514.252     1.36352
       17925    -682.481    -514.262     1.36347
       17926    -682.988    -514.271     1.36343
       17927    -683.573     -514.28     1.36339
       17928     -684.04     -514.29     1.36334
       17929    -684.485    -514.299      1.3633
       17930    -685.005    -514.309     1.36326
       17931    -685.698    -514.319     1.36321
       17932    -686.368    -514.328     1.36317
       17933    -686.722    -514.338     1.36313
       17934    -687.148    -514.347     1.36309
       17935     -687.55    -514.357     1.36305
       17936    -688.023    -514.367       1.363
       17937    -688.276    -514.376     1.36296
       17938    -688.404    -514.386     1.36292
       17939    -688.603    -514.396     1.36288
       17940    -688.774    -514.406     1.36284
       17941    -688.916    -514.415      1.3628
       17942    -689.225    -514.425     1.36276
       17943    -689.603    -514.435     1.36272
       17944    -689.757    -514.445     1.36267
       17945    -690.174    -514.454     1.36263
       17946    -690.366    -514.464     1.36259
       17947    -690.528    -514.474     1.36255
       17948    -690.757    -514.484     1.36251
       17949    -690.762    -514.494     1.36247
       17950    -690.735    -514.503     1.36243
       17951    -690.581    -514.513     1.36239
       17952    -690.688    -514.523     1.36235
       17953     -690.57    -514.533     1.36231
       17954    -690.324    -514.543     1.36227
       17955    -690.144    -514.552     1.36223
       17956    -689.739    -514.562     1.36219
       17957    -689.498    -514.572     1.36215
       17958    -689.227    -514.582      1.3621
       17959    -688.926    -514.591     1.36206
       17960     -688.79    -514.601     1.36202
       17961    -688.626    -514.611     1.36198
       17962     -688.14     -514.62     1.36194
       17963    -687.527     -514.63      1.3619
       17964    -687.082     -514.64     1.36186
       17965     -686.51    -514.649     1.36181
       17966    -686.009    -514.659     1.36177
       17967    -685.481    -514.668     1.36173
       17968    -684.927    -514.678     1.36169
       17969    -684.346    -514.687     1.36164
       17970    -683.739    -514.697      1.3616
       17971    -683.205    -514.706     1.36156
       17972    -682.549    -514.715     1.36151
       17973    -681.869    -514.725     1.36147
       17974    -681.264    -514.734     1.36142
       17975    -680.539    -514.743     1.36138
       17976    -679.792    -514.752     1.36133
       17977    -678.926    -514.761     1.36129
       17978    -678.139     -514.77     1.36124
       17979    -677.429     -514.78      1.3612
       17980    -676.505    -514.789     1.36115
       17981    -675.465    -514.797     1.36111
       17982    -674.506    -514.806     1.36106
       17983    -673.627    -514.815     1.36101
       17984    -672.635    -514.824     1.36096
       17985    -671.726    -514.833     1.36092
       17986    -670.802    -514.841     1.36087
       17987    -669.961     -514.85     1.36082
       17988    -669.011    -514.859     1.36077
       17989    -667.951    -514.867     1.36072
       17990    -667.172    -514.876     1.36067
       17991    -666.285    -514.884     1.36062
       17992    -665.388    -514.892     1.36057
       17993    -664.287    -514.901     1.36052
       17994    -663.274    -514.909     1.36047
       17995     -662.35    -514.917     1.36042
       17996    -661.321    -514.925     1.36037
       17997    -660.286    -514.933     1.36032
       17998    -659.146    -514.941     1.36027
       17999    -658.098    -514.949     1.36021
       18000    -656.947    -514.957     1.36016
       18001    -655.792    -514.965     1.36011
       18002    -654.731    -514.973     1.36006
       18003    -653.666     -514.98        1.36
       18004    -652.598    -514.988     1.35995
       18005    -651.527    -514.996     1.35989
       18006    -650.453    -515.003     1.35984
       18007    -649.378    -515.011     1.35978
       18008    -648.302    -515.018     1.35973
       18009    -647.127    -515.025     1.35967
       18010    -646.147    -515.033     1.35962
       18011    -645.166     -515.04     1.35956
       18012    -644.088    -515.047      1.3595
       18013     -643.01    -515.054     1.35945
       18014    -641.933    -515.061     1.35939
       18015    -640.759    -515.068     1.35933
       18016    -639.683    -515.075     1.35927
       18017    -638.608    -515.082     1.35922
       18018    -637.632    -515.089     1.35916
       18019    -636.755    -515.095      1.3591
       18020    -635.684    -515.102     1.35904
       18021    -634.517    -515.109     1.35898
       18022    -633.742    -515.115     1.35892
       18023    -632.675    -515.122     1.35886
       18024    -631.707    -515.128      1.3588
       18025    -630.644    -515.135     1.35874
       18026    -629.679    -515.141     1.35868
       18027    -628.715    -515.147     1.35862
       18028    -627.654    -515.154     1.35856
       18029    -626.497     -515.16      1.3585
       18030    -625.439    -515.166     1.35844
       18031    -624.576    -515.172     1.35837
       18032    -623.226    -515.178     1.35831
       18033    -622.072    -515.184     1.35825
       18034    -620.918     -515.19     1.35819
       18035    -619.569    -515.196     1.35812
       18036    -618.609    -515.201     1.35806
       18037    -617.552    -515.207       1.358
       18038    -616.494    -515.213     1.35793
       18039    -615.143    -515.218     1.35787
       18040    -613.986    -515.224     1.35781
       18041     -612.73    -515.229     1.35774
       18042    -611.765    -515.234     1.35768
       18043    -610.798     -515.24     1.35761
       18044    -609.732    -515.245     1.35755
       18045     -608.76     -515.25     1.35748
       18046    -607.786    -515.255     1.35742
       18047    -606.712     -515.26     1.35735
       18048    -605.733    -515.265     1.35728
       18049    -604.653     -515.27     1.35722
       18050     -603.57    -515.275     1.35715
       18051    -602.289     -515.28     1.35708
       18052    -601.004    -515.285     1.35702
       18053    -599.813    -515.289     1.35695
       18054    -598.814    -515.294     1.35688
       18055    -597.713    -515.299     1.35682
       18056    -596.705    -515.303     1.35675
       18057    -595.596    -515.308     1.35668
       18058    -594.482    -515.312     1.35661
       18059    -593.365    -515.316     1.35654
       18060     -592.34    -515.321     1.35648
       18061    -591.117    -515.325     1.35641
       18062    -589.988    -515.329     1.35634
       18063    -588.952    -515.333     1.35627
       18064    -587.913    -515.337      1.3562
       18065    -586.968    -515.341     1.35613
       18066    -585.533    -515.345     1.35606
       18067    -584.291    -515.349     1.35599
       18068    -583.046    -515.352     1.35592
       18069    -581.993    -515.356     1.35585
       18070    -580.939     -515.36     1.35578
       18071    -579.786    -515.363     1.35571
       18072    -578.632    -515.367     1.35564
       18073     -577.38     -515.37     1.35557
       18074    -576.323    -515.374      1.3555
       18075    -575.268    -515.377     1.35543
       18076    -574.213     -515.38     1.35536
       18077    -572.966    -515.383     1.35529
       18078    -571.526    -515.386     1.35521
       18079    -570.285    -515.389     1.35514
       18080    -569.048    -515.392     1.35507
       18081    -567.621    -515.395       1.355
       18082    -566.591    -515.398     1.35493
       18083    -565.469    -515.401     1.35486
       18084    -564.355    -515.404     1.35478
       18085    -563.249    -515.406     1.35471
       18086    -562.152    -515.409     1.35464
       18087    -561.163    -515.411     1.35457
       18088    -560.185    -515.414     1.35449
