#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3709     -3.3507    -3.34831 6.49896e-05
        3710    -3.35077    -3.34831 6.49755e-05
        3711    -3.35069    -3.34831 6.49611e-05
        3712     -3.3503    -3.34831 6.49458e-05
        3713    -3.35052    -3.34831 6.49311e-05
        3714    -3.35058    -3.34831 6.49164e-05
        3715    -3.35064    -3.34831  6.4902e-05
        3716    -3.35039    -3.34831 6.48869e-05
        3717    -3.35045    -3.34831  6.4872e-05
        3718     -3.3505    -3.34832 6.48572e-05
        3719    -3.35055    -3.34832 6.48426e-05
        3720    -3.35044    -3.34832 6.48277e-05
        3721    -3.35048    -3.34832 6.48128e-05
        3722    -3.35052    -3.34832 6.47981e-05
        3723     -3.3507    -3.34832 6.47839e-05
        3724    -3.35058    -3.34832 6.47693e-05
        3725    -3.35076    -3.34832 6.47553e-05
        3726    -3.35093    -3.34832 6.47417e-05
        3727    -3.35155    -3.34832 6.47301e-05
        3728    -3.35187    -3.34832 6.47197e-05
        3729    -3.35203    -3.34832   6.471e-05
        3730    -3.35188    -3.34832 6.46997e-05
        3731    -3.35188    -3.34833 6.46894e-05
        3732    -3.35188    -3.34833  6.4679e-05
        3733    -3.35142    -3.34833  6.4667e-05
        3734    -3.35155    -3.34833 6.46554e-05
        3735    -3.35154    -3.34833 6.46438e-05
        3736    -3.35167    -3.34833 6.46327e-05
        3737    -3.35164    -3.34833 6.46215e-05
        3738    -3.35161    -3.34833 6.46102e-05
        3739    -3.35158    -3.34833 6.45987e-05
        3740    -3.35139    -3.34833 6.45866e-05
        3741     -3.3512    -3.34833 6.45739e-05
        3742    -3.35101    -3.34833 6.45606e-05
        3743    -3.35126    -3.34834 6.45481e-05
        3744    -3.35121    -3.34834 6.45354e-05
        3745    -3.35146    -3.34834 6.45236e-05
        3746    -3.35156    -3.34834 6.45121e-05
        3747     -3.3512    -3.34834 6.44994e-05
        3748    -3.35099    -3.34834 6.44861e-05
        3749    -3.35107    -3.34834  6.4473e-05
        3750    -3.35116    -3.34834 6.44602e-05
        3751    -3.35139    -3.34834 6.44481e-05
        3752    -3.35163    -3.34834 6.44369e-05
        3753    -3.35155    -3.34834 6.44254e-05
        3754    -3.35118    -3.34834 6.44127e-05
        3755    -3.35095    -3.34834 6.43993e-05
        3756    -3.35103    -3.34835 6.43861e-05
        3757    -3.35065    -3.34835 6.43719e-05
        3758    -3.35057    -3.34835 6.43575e-05
        3759    -3.35018    -3.34835 6.43422e-05
        3760    -3.34995    -3.34835 6.43265e-05
        3761    -3.34987    -3.34835 6.43107e-05
        3762    -3.34948    -3.34835 6.42943e-05
        3763     -3.3494    -3.34835 6.42778e-05
        3764    -3.34931    -3.34835 6.42612e-05
        3765    -3.34892    -3.34835 6.42443e-05
        3766    -3.34899    -3.34835 6.42275e-05
        3767     -3.3489    -3.34835 6.42106e-05
        3768    -3.34866    -3.34835 6.41936e-05
        3769    -3.34872    -3.34835 6.41767e-05
        3770    -3.34864    -3.34835 6.41597e-05
        3771    -3.34855    -3.34835 6.41427e-05
        3772    -3.34877    -3.34835 6.41258e-05
        3773    -3.34883    -3.34835 6.41089e-05
        3774     -3.3489    -3.34835 6.40921e-05
        3775    -3.34911    -3.34835 6.40754e-05
        3776    -3.34903    -3.34835 6.40587e-05
        3777    -3.34895    -3.34835  6.4042e-05
        3778    -3.34901    -3.34835 6.40252e-05
        3779    -3.34894    -3.34835 6.40085e-05
        3780    -3.34886    -3.34835 6.39917e-05
        3781    -3.34878    -3.34835 6.39749e-05
        3782    -3.34886    -3.34835 6.39581e-05
        3783    -3.34848    -3.34835 6.39412e-05
        3784    -3.34841    -3.34835 6.39243e-05
        3785    -3.34835    -3.34835 6.39074e-05
        3786    -3.34858    -3.34835 6.38906e-05
        3787    -3.34882    -3.34835 6.38738e-05
        3788    -3.34861    -3.34835  6.3857e-05
        3789    -3.34841    -3.34835 6.38401e-05
        3790    -3.34805    -3.34835 6.38233e-05
        3791    -3.34801    -3.34835 6.38066e-05
        3792    -3.34766    -3.34835   6.379e-05
        3793    -3.34762    -3.34835 6.37735e-05
        3794    -3.34743    -3.34835 6.37571e-05
        3795    -3.34755    -3.34835 6.37407e-05
        3796    -3.34722    -3.34835 6.37246e-05
        3797    -3.34749    -3.34835 6.37082e-05
        3798    -3.34717    -3.34835 6.36922e-05
        3799    -3.34715    -3.34835 6.36762e-05
        3800    -3.34683    -3.34835 6.36607e-05
        3801    -3.34682    -3.34835 6.36452e-05
        3802    -3.34697    -3.34835 6.36295e-05
        3803    -3.34697    -3.34835 6.36138e-05
        3804    -3.34697    -3.34835 6.35981e-05
        3805    -3.34697    -3.34835 6.35825e-05
        3806    -3.34698    -3.34835 6.35668e-05
        3807    -3.34684    -3.34835 6.35513e-05
        3808    -3.34685    -3.34835 6.35358e-05
        3809    -3.34687    -3.34835 6.35203e-05
        3810    -3.34659    -3.34835 6.35053e-05
        3811    -3.34676    -3.34834   6.349e-05
        3812    -3.34678    -3.34834 6.34747e-05
        3813    -3.34666    -3.34834 6.34596e-05
        3814    -3.34699    -3.34834 6.34439e-05
        3815    -3.34717    -3.34834 6.34281e-05
        3816    -3.34674    -3.34834 6.34128e-05
        3817    -3.34723    -3.34834 6.33969e-05
        3818    -3.34681    -3.34834 6.33816e-05
        3819    -3.34669    -3.34834 6.33664e-05
        3820    -3.34642    -3.34834 6.33518e-05
        3821    -3.34631    -3.34834 6.33375e-05
        3822    -3.34649    -3.34834 6.33228e-05
        3823    -3.34652    -3.34834  6.3308e-05
        3824    -3.34671    -3.34834 6.32929e-05
        3825    -3.34704    -3.34834 6.32772e-05
        3826    -3.34722    -3.34834 6.32614e-05
        3827    -3.34695    -3.34834 6.32459e-05
        3828    -3.34713    -3.34834 6.32301e-05
        3829    -3.34731    -3.34834 6.32142e-05
        3830    -3.34733    -3.34834 6.31982e-05
        3831    -3.34705    -3.34834 6.31826e-05
        3832    -3.34707    -3.34834  6.3167e-05
        3833    -3.34694    -3.34834 6.31516e-05
        3834    -3.34711    -3.34834 6.31359e-05
        3835    -3.34698    -3.34834 6.31204e-05
        3836    -3.34669    -3.34834 6.31054e-05
        3837    -3.34655    -3.34833 6.30907e-05
        3838    -3.34672    -3.34833 6.30757e-05
        3839    -3.34688    -3.34833 6.30604e-05
        3840    -3.34673    -3.34833 6.30453e-05
        3841    -3.34704    -3.34833 6.30298e-05
        3842    -3.34704    -3.34833 6.30143e-05
        3843    -3.34689    -3.34833  6.2999e-05
        3844    -3.34689    -3.34833 6.29838e-05
        3845    -3.34689    -3.34833 6.29685e-05
        3846    -3.34659    -3.34833 6.29538e-05
        3847    -3.34613    -3.34833   6.294e-05
        3848    -3.34628    -3.34833 6.29259e-05
        3849    -3.34642    -3.34833 6.29115e-05
        3850    -3.34611    -3.34833 6.28978e-05
        3851     -3.3461    -3.34833 6.28842e-05
        3852    -3.34578    -3.34833 6.28713e-05
        3853    -3.34577    -3.34833 6.28585e-05
        3854    -3.34576    -3.34833 6.28457e-05
        3855     -3.3459    -3.34833 6.28326e-05
        3856    -3.34588    -3.34833 6.28195e-05
        3857    -3.34556    -3.34832 6.28073e-05
        3858    -3.34524    -3.34832 6.27961e-05
        3859    -3.34508    -3.34832 6.27854e-05
        3860    -3.34491    -3.34832 6.27754e-05
        3861    -3.34489    -3.34832 6.27654e-05
        3862    -3.34487    -3.34832 6.27556e-05
        3863     -3.3447    -3.34832 6.27463e-05
        3864    -3.34498    -3.34832  6.2736e-05
        3865    -3.34496    -3.34832 6.27258e-05
        3866    -3.34525    -3.34832 6.27146e-05
        3867    -3.34568    -3.34832 6.27021e-05
        3868    -3.34551    -3.34832 6.26901e-05
        3869    -3.34534    -3.34831 6.26786e-05
        3870    -3.34563    -3.34831 6.26662e-05
        3871    -3.34576    -3.34831 6.26535e-05
        3872    -3.34529    -3.34831 6.26422e-05
        3873    -3.34527    -3.34831  6.2631e-05
        3874    -3.34496    -3.34831 6.26208e-05
        3875    -3.34479    -3.34831 6.26112e-05
        3876    -3.34493    -3.34831 6.26011e-05
        3877    -3.34492    -3.34831 6.25911e-05
        3878     -3.3449    -3.34831 6.25811e-05
        3879     -3.3452    -3.34831 6.25701e-05
        3880    -3.34519    -3.34831 6.25592e-05
        3881    -3.34518     -3.3483 6.25482e-05
        3882    -3.34487     -3.3483 6.25384e-05
        3883    -3.34502     -3.3483  6.2528e-05
        3884    -3.34517     -3.3483 6.25171e-05
        3885    -3.34578     -3.3483 6.25043e-05
        3886    -3.34593     -3.3483 6.24912e-05
        3887    -3.34593     -3.3483 6.24781e-05
        3888    -3.34564     -3.3483 6.24658e-05
        3889     -3.3458     -3.3483 6.24531e-05
        3890    -3.34626     -3.3483 6.24392e-05
        3891    -3.34628     -3.3483 6.24253e-05
        3892    -3.34629     -3.3483 6.24114e-05
        3893    -3.34616     -3.3483 6.23978e-05
        3894    -3.34633     -3.3483 6.23838e-05
        3895    -3.34666     -3.3483 6.23692e-05
        3896    -3.34684     -3.3483 6.23543e-05
        3897    -3.34687     -3.3483 6.23394e-05
        3898    -3.34705    -3.34829 6.23242e-05
        3899    -3.34678    -3.34829 6.23094e-05
        3900    -3.34652    -3.34829 6.22951e-05
        3901    -3.34671    -3.34829 6.22805e-05
        3902     -3.3466    -3.34829  6.2266e-05
        3903     -3.3468    -3.34829 6.22512e-05
        3904    -3.34685    -3.34829 6.22364e-05
        3905    -3.34705    -3.34829 6.22213e-05
        3906    -3.34726    -3.34829 6.22059e-05
        3907    -3.34701    -3.34829 6.21908e-05
        3908    -3.34707    -3.34829 6.21757e-05
        3909    -3.34728    -3.34829 6.21603e-05
        3910    -3.34705    -3.34829 6.21453e-05
        3911    -3.34696    -3.34829 6.21303e-05
        3912    -3.34719    -3.34829  6.2115e-05
        3913    -3.34741    -3.34829 6.20996e-05
        3914    -3.34734    -3.34829 6.20842e-05
        3915    -3.34756    -3.34829 6.20686e-05
        3916    -3.34719    -3.34829 6.20534e-05
        3917    -3.34682    -3.34829 6.20387e-05
        3918    -3.34675    -3.34829 6.20241e-05
        3919    -3.34684    -3.34829 6.20094e-05
        3920    -3.34693    -3.34829 6.19945e-05
        3921    -3.34702    -3.34829 6.19796e-05
        3922    -3.34665    -3.34829 6.19652e-05
        3923    -3.34659    -3.34829 6.19509e-05
        3924    -3.34699    -3.34829  6.1936e-05
        3925    -3.34738    -3.34829 6.19206e-05
        3926    -3.34763    -3.34829 6.19051e-05
        3927    -3.34787    -3.34829 6.18894e-05
        3928    -3.34812    -3.34829 6.18736e-05
        3929    -3.34821    -3.34829 6.18579e-05
        3930    -3.34815    -3.34829 6.18422e-05
        3931     -3.3481    -3.34829 6.18264e-05
        3932    -3.34803    -3.34829 6.18108e-05
        3933    -3.34797    -3.34829 6.17951e-05
        3934    -3.34806    -3.34829 6.17794e-05
        3935    -3.34815    -3.34829 6.17637e-05
        3936    -3.34808    -3.34829 6.17481e-05
        3937    -3.34771    -3.34829 6.17325e-05
        3938    -3.34809    -3.34829 6.17169e-05
        3939    -3.34816    -3.34829 6.17012e-05
        3940    -3.34823    -3.34829 6.16856e-05
        3941      -3.348    -3.34828   6.167e-05
        3942    -3.34821    -3.34828 6.16543e-05
        3943    -3.34827    -3.34828 6.16387e-05
        3944    -3.34833    -3.34828 6.16231e-05
        3945    -3.34868    -3.34829 6.16075e-05
        3946    -3.34887    -3.34829 6.15921e-05
        3947    -3.34906    -3.34829 6.15768e-05
        3948    -3.34925    -3.34829 6.15617e-05
        3949    -3.34927    -3.34829 6.15466e-05
        3950     -3.3493    -3.34829 6.15315e-05
        3951    -3.34916    -3.34829 6.15164e-05
        3952    -3.34918    -3.34829 6.15012e-05
        3953    -3.34903    -3.34829 6.14859e-05
        3954    -3.34918    -3.34829 6.14708e-05
        3955    -3.34933    -3.34829 6.14558e-05
        3956    -3.34947    -3.34829  6.1441e-05
        3957     -3.3493    -3.34829  6.1426e-05
        3958    -3.34913    -3.34829 6.14109e-05
        3959    -3.34926    -3.34829 6.13959e-05
        3960    -3.34938    -3.34829  6.1381e-05
        3961    -3.34919    -3.34829 6.13659e-05
        3962    -3.34915    -3.34829 6.13508e-05
        3963     -3.3488    -3.34829 6.13354e-05
        3964     -3.3489    -3.34829 6.13202e-05
        3965      -3.349    -3.34829  6.1305e-05
        3966    -3.34895    -3.34829 6.12897e-05
        3967    -3.34889    -3.34829 6.12745e-05
        3968    -3.34912    -3.34829 6.12594e-05
        3969    -3.34921    -3.34829 6.12444e-05
        3970    -3.34914    -3.34829 6.12293e-05
        3971    -3.34877    -3.34829  6.1214e-05
        3972    -3.34885    -3.34829 6.11988e-05
        3973    -3.34862    -3.34829 6.11834e-05
        3974    -3.34854    -3.34829 6.11681e-05
        3975    -3.34831    -3.34829 6.11527e-05
        3976    -3.34808    -3.34829 6.11373e-05
        3977    -3.34816    -3.34829  6.1122e-05
        3978    -3.34808    -3.34829 6.11066e-05
        3979    -3.34799    -3.34829 6.10913e-05
        3980    -3.34806    -3.34829  6.1076e-05
        3981    -3.34738    -3.34829 6.10611e-05
        3982     -3.3473    -3.34829 6.10462e-05
        3983    -3.34707    -3.34829 6.10317e-05
        3984    -3.34699    -3.34829 6.10172e-05
        3985    -3.34737    -3.34829 6.10024e-05
        3986    -3.34729    -3.34829 6.09876e-05
        3987    -3.34722    -3.34829 6.09729e-05
        3988    -3.34699    -3.34829 6.09584e-05
        3989    -3.34692    -3.34829 6.09441e-05
        3990     -3.3467    -3.34829 6.09302e-05
        3991    -3.34678    -3.34829 6.09161e-05
        3992    -3.34671    -3.34829 6.09021e-05
        3993    -3.34694    -3.34829 6.08878e-05
        3994    -3.34688    -3.34829 6.08736e-05
        3995    -3.34696    -3.34829 6.08592e-05
        3996     -3.3469    -3.34829  6.0845e-05
        3997    -3.34669    -3.34829 6.08311e-05
        3998    -3.34647    -3.34828 6.08175e-05
        3999    -3.34626    -3.34828 6.08044e-05
        4000    -3.34606    -3.34828 6.07918e-05
        4001     -3.3463    -3.34828 6.07786e-05
        4002    -3.34595    -3.34828 6.07662e-05
        4003    -3.34559    -3.34828 6.07548e-05
        4004    -3.34554    -3.34828 6.07434e-05
        4005    -3.34564    -3.34828 6.07319e-05
        4006    -3.34543    -3.34828 6.07209e-05
        4007    -3.34538    -3.34828   6.071e-05
        4008    -3.34579    -3.34828 6.06981e-05
        4009    -3.34574    -3.34828 6.06862e-05
        4010    -3.34538    -3.34828 6.06754e-05
        4011    -3.34533    -3.34828 6.06647e-05
        4012    -3.34543    -3.34828 6.06537e-05
        4013    -3.34569    -3.34828  6.0642e-05
        4014    -3.34564    -3.34827 6.06305e-05
        4015    -3.34574    -3.34827 6.06187e-05
        4016    -3.34569    -3.34827  6.0607e-05
        4017    -3.34548    -3.34827 6.05959e-05
        4018    -3.34543    -3.34827  6.0585e-05
        4019    -3.34537    -3.34827 6.05742e-05
        4020    -3.34547    -3.34827 6.05631e-05
        4021    -3.34541    -3.34827 6.05522e-05
        4022    -3.34551    -3.34827  6.0541e-05
        4023     -3.3453    -3.34827 6.05305e-05
        4024    -3.34524    -3.34827 6.05201e-05
        4025    -3.34518    -3.34827   6.051e-05
        4026    -3.34512    -3.34827    6.05e-05
        4027     -3.3452    -3.34827 6.04897e-05
        4028    -3.34499    -3.34826 6.04802e-05
        4029    -3.34492    -3.34826 6.04709e-05
        4030    -3.34516    -3.34826 6.04608e-05
        4031    -3.34524    -3.34826 6.04504e-05
        4032    -3.34517    -3.34826 6.04403e-05
        4033     -3.3451    -3.34826 6.04304e-05
        4034    -3.34487    -3.34826 6.04213e-05
        4035    -3.34465    -3.34826 6.04129e-05
        4036    -3.34472    -3.34826 6.04043e-05
        4037     -3.3448    -3.34826 6.03954e-05
        4038    -3.34502    -3.34826 6.03858e-05
        4039     -3.3448    -3.34826 6.03769e-05
        4040    -3.34457    -3.34825 6.03689e-05
        4041    -3.34449    -3.34825 6.03611e-05
        4042    -3.34441    -3.34825 6.03536e-05
        4043    -3.34449    -3.34825 6.03459e-05
        4044    -3.34426    -3.34825  6.0339e-05
        4045    -3.34419    -3.34825 6.03325e-05
