#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       15345        1703     1696.96    0.698141
       15346     1703.63     1696.96    0.698096
       15347      1704.5     1696.96     0.69805
       15348     1704.98     1696.96    0.698005
       15349     1706.12     1696.96     0.69796
       15350     1707.07     1696.96    0.697915
       15351     1708.47     1696.96     0.69787
       15352     1709.69     1696.97    0.697825
       15353     1710.93     1696.97     0.69778
       15354     1711.57     1696.97    0.697735
       15355     1712.66     1696.97     0.69769
       15356     1713.77     1696.97    0.697646
       15357      1714.9     1696.97    0.697601
       15358     1715.85     1696.97    0.697557
       15359     1716.82     1696.97    0.697513
       15360     1717.61     1696.97    0.697469
       15361     1718.62     1696.98    0.697425
       15362     1719.23     1696.98    0.697381
       15363     1720.07     1696.98    0.697337
       15364     1721.14     1696.98    0.697293
       15365     1722.01     1696.98     0.69725
       15366     1722.91     1696.98    0.697207
       15367     1724.02     1696.99    0.697163
       15368     1725.15     1696.99     0.69712
       15369     1726.29     1696.99    0.697078
       15370     1727.44     1696.99    0.697035
       15371      1728.6     1696.99    0.696993
       15372     1729.57        1697    0.696951
       15373     1731.16        1697    0.696909
       15374     1732.35        1697    0.696867
       15375     1733.13        1697    0.696826
       15376     1733.71        1697    0.696785
       15377     1734.71     1697.01    0.696744
       15378     1736.33     1697.01    0.696703
       15379     1737.34     1697.01    0.696663
       15380     1738.14     1697.02    0.696623
       15381     1738.72     1697.02    0.696583
       15382     1740.14     1697.02    0.696543
       15383     1741.35     1697.02    0.696504
       15384     1742.97     1697.03    0.696465
       15385     1744.17     1697.03    0.696426
       15386     1745.16     1697.03    0.696388
       15387     1746.35     1697.04     0.69635
       15388     1747.32     1697.04    0.696313
       15389     1748.49     1697.04    0.696275
       15390     1749.65     1697.05    0.696238
       15391     1750.38     1697.05    0.696202
       15392     1751.51     1697.05    0.696166
       15393     1752.84     1697.06     0.69613
       15394     1753.32     1697.06    0.696094
       15395      1754.4     1697.06    0.696059
       15396     1755.46     1697.07    0.696024
       15397     1756.51     1697.07     0.69599
       15398     1757.33     1697.08    0.695955
       15399     1758.54     1697.08    0.695922
       15400     1759.31     1697.08    0.695888
       15401     1760.26     1697.09    0.695855
       15402      1761.6     1697.09    0.695823
       15403     1762.71      1697.1     0.69579
       15404     1763.78      1697.1    0.695759
       15405     1764.62      1697.1    0.695727
       15406     1765.22     1697.11    0.695696
       15407     1765.78     1697.11    0.695665
       15408     1766.73     1697.12    0.695635
       15409     1767.64     1697.12    0.695605
       15410     1768.51     1697.13    0.695575
       15411     1769.14     1697.13    0.695546
       15412     1769.94     1697.14    0.695517
       15413     1770.07     1697.14    0.695487
       15414     1770.79     1697.15    0.695459
       15415     1771.26     1697.15     0.69543
       15416     1771.68     1697.16    0.695402
       15417     1772.06     1697.16    0.695374
       15418     1772.39     1697.17    0.695346
       15419     1772.68     1697.17    0.695318
       15420     1773.13     1697.18     0.69529
       15421     1773.32     1697.18    0.695263
       15422     1773.46     1697.19    0.695235
       15423     1773.35     1697.19    0.695208
       15424     1772.97      1697.2     0.69518
       15425     1772.96      1697.2    0.695152
       15426     1772.69     1697.21    0.695125
       15427     1773.41     1697.21    0.695097
       15428     1773.24     1697.21    0.695069
       15429     1773.23     1697.22    0.695042
       15430     1773.16     1697.22    0.695014
       15431     1772.62     1697.23    0.694986
       15432     1772.24     1697.23    0.694958
       15433      1771.8     1697.24     0.69493
       15434     1770.89     1697.24    0.694901
       15435     1770.75     1697.25    0.694873
       15436     1770.35     1697.25    0.694844
       15437     1769.69     1697.26    0.694815
       15438     1768.97     1697.26    0.694785
       15439      1768.2     1697.27    0.694755
       15440     1767.37     1697.27    0.694725
       15441     1766.69     1697.28    0.694695
       15442     1765.76     1697.28    0.694664
       15443     1764.97     1697.29    0.694633
       15444     1764.13     1697.29    0.694601
       15445     1763.03     1697.29    0.694569
       15446     1762.09      1697.3    0.694537
       15447     1760.67      1697.3    0.694504
       15448     1759.42     1697.31    0.694471
       15449     1757.69     1697.31    0.694437
       15450     1756.13     1697.31    0.694402
       15451     1754.72     1697.32    0.694367
       15452     1753.26     1697.32    0.694332
       15453     1751.55     1697.32    0.694296
       15454     1749.79     1697.33    0.694259
       15455     1747.98     1697.33    0.694222
       15456     1746.13     1697.33    0.694184
       15457     1744.45     1697.34    0.694146
       15458     1742.72     1697.34    0.694107
       15459     1740.33     1697.34    0.694068
       15460      1738.1     1697.35    0.694028
       15461     1736.46     1697.35    0.693988
       15462     1734.78     1697.35    0.693947
       15463     1732.44     1697.35    0.693906
       15464     1730.07     1697.36    0.693864
       15465     1728.49     1697.36    0.693823
       15466     1726.46     1697.36     0.69378
       15467     1724.83     1697.36    0.693738
       15468     1722.53     1697.36    0.693695
       15469     1720.84     1697.36    0.693652
       15470     1718.49     1697.37    0.693608
       15471     1716.12     1697.37    0.693564
       15472     1713.51     1697.37     0.69352
       15473      1711.1     1697.37    0.693476
       15474     1708.45     1697.37    0.693431
       15475        1706     1697.37    0.693387
       15476     1703.73     1697.37    0.693342
       15477     1701.24     1697.37    0.693297
       15478     1698.53     1697.37    0.693253
       15479     1696.23     1697.37    0.693208
       15480     1693.91     1697.37    0.693163
       15481     1691.59     1697.37    0.693118
       15482     1689.25     1697.37    0.693074
       15483     1687.33     1697.37    0.693029
       15484      1685.2     1697.37    0.692985
       15485     1682.85     1697.37    0.692941
       15486     1680.92     1697.37    0.692897
       15487     1678.58     1697.36    0.692853
       15488     1676.24     1697.36     0.69281
       15489     1673.69     1697.36    0.692767
       15490     1671.15     1697.36    0.692724
       15491     1668.83     1697.36    0.692682
       15492     1665.89     1697.36     0.69264
       15493     1663.58     1697.35    0.692599
       15494     1661.28     1697.35    0.692558
       15495        1659     1697.35    0.692518
       15496     1657.14     1697.35    0.692478
       15497      1655.3     1697.34    0.692439
       15498     1652.23     1697.34      0.6924
       15499     1650.01     1697.34    0.692362
       15500     1647.81     1697.34    0.692325
       15501     1645.42     1697.33    0.692288
       15502     1643.47     1697.33    0.692252
       15503     1640.71     1697.32    0.692217
       15504      1638.6     1697.32    0.692183
       15505     1636.72     1697.32     0.69215
       15506     1634.46     1697.31    0.692117
       15507     1632.01     1697.31    0.692085
       15508     1629.81      1697.3    0.692054
       15509     1627.42      1697.3    0.692024
       15510      1625.9      1697.3    0.691995
       15511     1623.16     1697.29    0.691967
       15512     1621.29     1697.29    0.691939
       15513     1619.65     1697.28    0.691913
       15514     1618.48     1697.28    0.691887
       15515     1616.71     1697.27    0.691862
       15516     1614.98     1697.26    0.691838
       15517     1613.08     1697.26    0.691814
       15518     1611.85     1697.25    0.691792
       15519     1610.24     1697.25     0.69177
       15520     1608.47     1697.24    0.691749
       15521     1607.36     1697.24    0.691728
       15522     1605.46     1697.23    0.691709
       15523     1604.02     1697.22    0.691691
       15524     1602.83     1697.22    0.691673
       15525     1601.69     1697.21    0.691656
       15526     1600.39     1697.21    0.691639
       15527     1599.14      1697.2    0.691624
