#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        9429      1.3917     1.39221  3.9092e-06
        9430     1.39171     1.39221 3.90915e-06
        9431     1.39172     1.39221 3.90907e-06
        9432     1.39173     1.39221 3.90899e-06
        9433     1.39174     1.39221 3.90889e-06
        9434     1.39176     1.39221 3.90877e-06
        9435     1.39177     1.39221 3.90863e-06
        9436     1.39178     1.39221 3.90848e-06
        9437     1.39179     1.39221 3.90832e-06
        9438      1.3918     1.39221 3.90814e-06
        9439     1.39181     1.39221 3.90795e-06
        9440     1.39182     1.39221 3.90775e-06
        9441     1.39183     1.39221 3.90754e-06
        9442     1.39184     1.39221 3.90732e-06
        9443     1.39185     1.39221 3.90709e-06
        9444     1.39186     1.39221 3.90685e-06
        9445     1.39187     1.39221  3.9066e-06
        9446     1.39188     1.39221 3.90635e-06
        9447     1.39189     1.39221 3.90608e-06
        9448      1.3919     1.39221 3.90581e-06
        9449     1.39191     1.39221 3.90552e-06
        9450     1.39191     1.39221 3.90523e-06
        9451     1.39192     1.39221 3.90494e-06
        9452     1.39193     1.39221 3.90463e-06
        9453     1.39194     1.39221 3.90432e-06
        9454     1.39195     1.39221 3.90401e-06
        9455     1.39196     1.39221 3.90369e-06
        9456     1.39197     1.39221 3.90336e-06
        9457     1.39197     1.39221 3.90302e-06
        9458     1.39198     1.39221 3.90268e-06
        9459     1.39199     1.39221 3.90234e-06
        9460       1.392     1.39221 3.90199e-06
        9461     1.39201     1.39221 3.90163e-06
        9462     1.39201     1.39221 3.90128e-06
        9463     1.39202     1.39221 3.90092e-06
        9464     1.39203     1.39221 3.90055e-06
        9465     1.39203     1.39221 3.90018e-06
        9466     1.39204     1.39221 3.89981e-06
        9467     1.39204     1.39221 3.89944e-06
        9468     1.39205     1.39221 3.89907e-06
        9469     1.39205     1.39221 3.89869e-06
        9470     1.39206     1.39221 3.89831e-06
        9471     1.39206     1.39221 3.89793e-06
        9472     1.39207     1.39221 3.89754e-06
        9473     1.39208     1.39221 3.89716e-06
        9474     1.39208     1.39221 3.89677e-06
        9475     1.39209     1.39221 3.89638e-06
        9476     1.39209     1.39221 3.89599e-06
        9477      1.3921     1.39221 3.89559e-06
        9478      1.3921     1.39221  3.8952e-06
        9479     1.39211     1.39221  3.8948e-06
        9480     1.39212     1.39221  3.8944e-06
        9481     1.39212     1.39221   3.894e-06
        9482     1.39213     1.39221  3.8936e-06
        9483     1.39213     1.39221  3.8932e-06
        9484     1.39213     1.39221  3.8928e-06
        9485     1.39214     1.39221 3.89239e-06
        9486     1.39213     1.39221 3.89199e-06
        9487     1.39214     1.39221 3.89159e-06
        9488     1.39215     1.39221 3.89118e-06
        9489     1.39215     1.39221 3.89078e-06
        9490     1.39215     1.39221 3.89037e-06
        9491     1.39216     1.39221 3.88997e-06
        9492     1.39216     1.39221 3.88956e-06
        9493     1.39217     1.39221 3.88915e-06
        9494     1.39217     1.39221 3.88875e-06
        9495     1.39217     1.39221 3.88834e-06
        9496     1.39218     1.39221 3.88793e-06
        9497     1.39218     1.39221 3.88752e-06
        9498     1.39219     1.39221 3.88711e-06
        9499     1.39219     1.39221  3.8867e-06
        9500     1.39219     1.39221 3.88629e-06
        9501      1.3922     1.39221 3.88589e-06
        9502      1.3922     1.39221 3.88548e-06
        9503     1.39221     1.39221 3.88507e-06
        9504     1.39221     1.39221 3.88466e-06
        9505     1.39221     1.39221 3.88425e-06
        9506     1.39222     1.39221 3.88384e-06
        9507     1.39222     1.39221 3.88343e-06
        9508     1.39222     1.39221 3.88303e-06
        9509     1.39222     1.39221 3.88262e-06
        9510     1.39223     1.39221 3.88221e-06
        9511     1.39223     1.39221  3.8818e-06
        9512     1.39223     1.39221  3.8814e-06
        9513     1.39224     1.39221 3.88099e-06
        9514     1.39224     1.39221 3.88058e-06
        9515     1.39224     1.39221 3.88018e-06
        9516     1.39224     1.39221 3.87977e-06
        9517     1.39224     1.39221 3.87936e-06
        9518     1.39224     1.39221 3.87896e-06
        9519     1.39225     1.39221 3.87855e-06
        9520     1.39225     1.39221 3.87815e-06
        9521     1.39225     1.39221 3.87774e-06
        9522     1.39226     1.39221 3.87734e-06
        9523     1.39226     1.39221 3.87694e-06
        9524     1.39226     1.39221 3.87653e-06
        9525     1.39226     1.39221 3.87613e-06
        9526     1.39227     1.39221 3.87573e-06
        9527     1.39227     1.39221 3.87533e-06
        9528     1.39227     1.39221 3.87493e-06
        9529     1.39227     1.39221 3.87453e-06
        9530     1.39228     1.39221 3.87413e-06
        9531     1.39228     1.39221 3.87373e-06
        9532     1.39228     1.39221 3.87333e-06
        9533     1.39228     1.39221 3.87293e-06
        9534     1.39228     1.39221 3.87253e-06
        9535     1.39229     1.39221 3.87213e-06
        9536     1.39229     1.39221 3.87174e-06
        9537     1.39229     1.39221 3.87134e-06
        9538     1.39229     1.39221 3.87094e-06
        9539     1.39229     1.39221 3.87054e-06
        9540     1.39229     1.39221 3.87015e-06
        9541     1.39229     1.39221 3.86975e-06
        9542     1.39229     1.39221 3.86935e-06
        9543     1.39229     1.39221 3.86896e-06
        9544     1.39229     1.39221 3.86856e-06
        9545     1.39229     1.39221 3.86817e-06
        9546     1.39229     1.39221 3.86777e-06
        9547     1.39229     1.39221 3.86737e-06
        9548     1.39229     1.39221 3.86698e-06
        9549     1.39229     1.39221 3.86658e-06
        9550     1.39229     1.39221 3.86619e-06
        9551     1.39229     1.39221 3.86579e-06
        9552     1.39229     1.39221  3.8654e-06
        9553     1.39229     1.39221   3.865e-06
        9554     1.39229     1.39221 3.86461e-06
        9555     1.39229     1.39221 3.86421e-06
        9556     1.39229     1.39221 3.86381e-06
        9557     1.39228     1.39221 3.86342e-06
        9558     1.39228     1.39221 3.86302e-06
        9559     1.39228     1.39221 3.86262e-06
        9560     1.39228     1.39221 3.86223e-06
        9561     1.39228     1.39221 3.86183e-06
        9562     1.39228     1.39221 3.86143e-06
        9563     1.39228     1.39221 3.86104e-06
        9564     1.39227     1.39221 3.86064e-06
        9565     1.39227     1.39221 3.86024e-06
        9566     1.39227     1.39221 3.85984e-06
        9567     1.39227     1.39221 3.85944e-06
        9568     1.39226     1.39221 3.85905e-06
        9569     1.39226     1.39221 3.85865e-06
        9570     1.39226     1.39221 3.85825e-06
        9571     1.39225     1.39221 3.85785e-06
        9572     1.39225     1.39221 3.85745e-06
        9573     1.39225     1.39221 3.85705e-06
        9574     1.39224     1.39221 3.85664e-06
        9575     1.39224     1.39221 3.85624e-06
        9576     1.39224     1.39221 3.85584e-06
        9577     1.39223     1.39221 3.85544e-06
        9578     1.39223     1.39221 3.85504e-06
        9579     1.39222     1.39221 3.85464e-06
        9580     1.39222     1.39221 3.85423e-06
        9581     1.39222     1.39221 3.85383e-06
        9582     1.39221     1.39221 3.85343e-06
        9583     1.39221     1.39221 3.85303e-06
        9584      1.3922     1.39221 3.85262e-06
        9585      1.3922     1.39221 3.85222e-06
        9586     1.39219     1.39221 3.85182e-06
        9587     1.39219     1.39221 3.85142e-06
        9588     1.39218     1.39221 3.85102e-06
        9589     1.39218     1.39221 3.85062e-06
        9590     1.39218     1.39221 3.85022e-06
        9591     1.39217     1.39221 3.84982e-06
        9592     1.39217     1.39221 3.84942e-06
        9593     1.39216     1.39221 3.84902e-06
        9594     1.39216     1.39221 3.84862e-06
        9595     1.39216     1.39221 3.84823e-06
        9596     1.39215     1.39221 3.84783e-06
        9597     1.39214     1.39221 3.84744e-06
        9598     1.39214     1.39221 3.84704e-06
        9599     1.39213     1.39221 3.84665e-06
        9600     1.39213     1.39221 3.84626e-06
        9601     1.39213     1.39221 3.84587e-06
        9602     1.39212     1.39221 3.84548e-06
        9603     1.39212     1.39221 3.84509e-06
        9604     1.39212     1.39221  3.8447e-06
        9605     1.39212     1.39221 3.84431e-06
        9606     1.39211     1.39221 3.84392e-06
        9607     1.39211     1.39221 3.84354e-06
        9608      1.3921     1.39221 3.84315e-06
        9609      1.3921     1.39221 3.84277e-06
        9610      1.3921     1.39221 3.84239e-06
        9611     1.39209     1.39221 3.84201e-06
        9612     1.39209     1.39221 3.84163e-06
        9613     1.39208     1.39221 3.84125e-06
        9614     1.39208     1.39221 3.84087e-06
        9615     1.39207     1.39221  3.8405e-06
        9616     1.39207     1.39221 3.84013e-06
        9617     1.39206     1.39221 3.83976e-06
        9618     1.39206     1.39221 3.83939e-06
        9619     1.39205     1.39221 3.83903e-06
        9620     1.39205     1.39221 3.83866e-06
        9621     1.39204     1.39221  3.8383e-06
        9622     1.39203     1.39221 3.83795e-06
        9623     1.39203     1.39221 3.83759e-06
        9624     1.39202     1.39221 3.83724e-06
        9625     1.39201     1.39221  3.8369e-06
        9626     1.39201     1.39221 3.83655e-06
        9627       1.392     1.39221 3.83622e-06
        9628       1.392     1.39221 3.83588e-06
        9629       1.392     1.39221 3.83554e-06
        9630       1.392     1.39221 3.83521e-06
        9631     1.39199     1.39221 3.83488e-06
        9632     1.39198     1.39221 3.83455e-06
        9633     1.39198     1.39221 3.83422e-06
        9634     1.39197     1.39221  3.8339e-06
        9635     1.39197     1.39221 3.83358e-06
        9636     1.39196     1.39221 3.83327e-06
        9637     1.39196     1.39221 3.83296e-06
        9638     1.39195     1.39221 3.83265e-06
        9639     1.39195     1.39221 3.83235e-06
        9640     1.39195     1.39221 3.83204e-06
        9641     1.39194     1.39221 3.83175e-06
        9642     1.39193     1.39221 3.83146e-06
        9643     1.39193     1.39221 3.83117e-06
        9644     1.39193     1.39221 3.83088e-06
        9645     1.39192     1.39221  3.8306e-06
        9646     1.39192     1.39221 3.83032e-06
        9647     1.39192     1.39221 3.83004e-06
        9648     1.39191     1.39221 3.82977e-06
        9649     1.39191     1.39221  3.8295e-06
        9650      1.3919     1.39221 3.82923e-06
        9651      1.3919     1.39221 3.82897e-06
        9652      1.3919     1.39221  3.8287e-06
        9653      1.3919     1.39221 3.82843e-06
        9654      1.3919     1.39221 3.82817e-06
        9655      1.3919     1.39221 3.82791e-06
        9656      1.3919     1.39221 3.82765e-06
        9657      1.3919     1.39221 3.82738e-06
        9658      1.3919     1.39221 3.82712e-06
        9659     1.39189     1.39221 3.82686e-06
        9660     1.39189     1.39221 3.82661e-06
        9661     1.39189     1.39221 3.82635e-06
        9662     1.39189     1.39221 3.82609e-06
        9663     1.39189     1.39221 3.82584e-06
        9664     1.39189     1.39221 3.82558e-06
        9665     1.39189     1.39221 3.82533e-06
        9666     1.39189     1.39221 3.82507e-06
        9667     1.39189     1.39221 3.82481e-06
        9668     1.39189     1.39221 3.82455e-06
        9669      1.3919     1.39221 3.82429e-06
        9670      1.3919     1.39221 3.82403e-06
        9671      1.3919     1.39221 3.82377e-06
        9672      1.3919     1.39221  3.8235e-06
        9673     1.39191     1.39221 3.82323e-06
        9674     1.39191     1.39221 3.82296e-06
        9675     1.39191     1.39221 3.82269e-06
        9676     1.39192     1.39221 3.82241e-06
        9677     1.39192     1.39221 3.82212e-06
        9678     1.39193     1.39221 3.82184e-06
        9679     1.39193     1.39221 3.82155e-06
        9680     1.39194     1.39221 3.82125e-06
        9681     1.39194     1.39221 3.82096e-06
        9682     1.39195     1.39221 3.82065e-06
        9683     1.39196     1.39221 3.82034e-06
        9684     1.39197     1.39221 3.82002e-06
        9685     1.39198     1.39221  3.8197e-06
        9686     1.39199     1.39221 3.81938e-06
        9687       1.392     1.39221 3.81904e-06
        9688       1.392     1.39221 3.81871e-06
        9689     1.39202     1.39221 3.81836e-06
        9690     1.39203     1.39221 3.81801e-06
        9691     1.39204     1.39221 3.81766e-06
        9692     1.39205     1.39221 3.81729e-06
        9693     1.39206     1.39221 3.81693e-06
        9694     1.39207     1.39221 3.81656e-06
        9695     1.39209     1.39221 3.81619e-06
        9696      1.3921     1.39221 3.81581e-06
        9697     1.39211     1.39221 3.81543e-06
        9698     1.39213     1.39221 3.81504e-06
        9699     1.39214     1.39221 3.81466e-06
        9700     1.39216     1.39221 3.81427e-06
        9701     1.39217     1.39221 3.81388e-06
        9702     1.39219     1.39221 3.81348e-06
        9703      1.3922     1.39221 3.81309e-06
        9704     1.39222     1.39221  3.8127e-06
        9705     1.39223     1.39221 3.81231e-06
        9706     1.39225     1.39221 3.81192e-06
        9707     1.39226     1.39221 3.81153e-06
        9708     1.39227     1.39221 3.81114e-06
        9709     1.39229     1.39221 3.81076e-06
        9710      1.3923     1.39221 3.81038e-06
        9711     1.39231     1.39221    3.81e-06
        9712     1.39233     1.39221 3.80963e-06
        9713     1.39234     1.39221 3.80926e-06
        9714     1.39236     1.39221  3.8089e-06
        9715     1.39237     1.39221 3.80855e-06
        9716     1.39238     1.39221  3.8082e-06
        9717     1.39239     1.39221 3.80785e-06
        9718      1.3924     1.39221 3.80752e-06
        9719     1.39242     1.39221 3.80719e-06
        9720     1.39243     1.39221 3.80686e-06
        9721     1.39244     1.39221 3.80655e-06
        9722     1.39245     1.39221 3.80623e-06
        9723     1.39245     1.39221 3.80593e-06
        9724     1.39246     1.39221 3.80563e-06
        9725     1.39247     1.39221 3.80534e-06
        9726     1.39248     1.39221 3.80505e-06
        9727     1.39249     1.39221 3.80477e-06
        9728      1.3925     1.39221 3.80449e-06
        9729      1.3925     1.39221 3.80422e-06
        9730     1.39251     1.39221 3.80396e-06
        9731     1.39251     1.39221  3.8037e-06
        9732     1.39251     1.39221 3.80344e-06
        9733     1.39252     1.39221 3.80318e-06
        9734     1.39252     1.39221 3.80293e-06
        9735     1.39252     1.39221 3.80267e-06
        9736     1.39252     1.39221 3.80242e-06
        9737     1.39251     1.39221 3.80216e-06
        9738     1.39251     1.39221 3.80189e-06
        9739      1.3925     1.39221 3.80162e-06
        9740     1.39249     1.39221 3.80134e-06
        9741     1.39248     1.39221 3.80106e-06
        9742     1.39247     1.39221 3.80077e-06
        9743     1.39246     1.39221 3.80046e-06
        9744     1.39245     1.39221 3.80015e-06
        9745     1.39244     1.39221 3.79984e-06
        9746     1.39242     1.39221 3.79951e-06
        9747      1.3924     1.39221 3.79917e-06
        9748     1.39238     1.39221 3.79883e-06
        9749     1.39237     1.39221 3.79847e-06
        9750     1.39234     1.39221 3.79811e-06
        9751     1.39232     1.39221 3.79774e-06
        9752      1.3923     1.39221 3.79736e-06
        9753     1.39227     1.39221 3.79698e-06
        9754     1.39224     1.39221 3.79659e-06
        9755     1.39222     1.39221  3.7962e-06
        9756     1.39219     1.39221 3.79581e-06
        9757     1.39216     1.39221 3.79542e-06
        9758     1.39213     1.39221 3.79504e-06
        9759      1.3921     1.39221 3.79467e-06
        9760     1.39207     1.39221 3.79431e-06
        9761     1.39203     1.39221 3.79396e-06
        9762       1.392     1.39221 3.79363e-06
        9763     1.39197     1.39221 3.79333e-06
        9764     1.39193     1.39221 3.79305e-06
        9765     1.39189     1.39221 3.79279e-06
        9766     1.39186     1.39221 3.79257e-06
        9767     1.39183     1.39221 3.79238e-06
        9768      1.3918     1.39221 3.79222e-06
        9769     1.39177     1.39221  3.7921e-06
        9770     1.39173     1.39221 3.79202e-06
        9771      1.3917     1.39221 3.79199e-06
        9772     1.39167     1.39221   3.792e-06
        9773     1.39164     1.39221 3.79206e-06
        9774      1.3916     1.39221 3.79217e-06
        9775     1.39157     1.39221 3.79233e-06
        9776     1.39155     1.39221 3.79255e-06
        9777     1.39152     1.39221 3.79282e-06
        9778     1.39149     1.39221 3.79314e-06
        9779     1.39146     1.39221 3.79351e-06
        9780     1.39143     1.39221 3.79395e-06
        9781     1.39141     1.39221 3.79442e-06
        9782     1.39139     1.39221 3.79495e-06
        9783     1.39137     1.39221 3.79553e-06
        9784     1.39135     1.39221 3.79614e-06
        9785     1.39133     1.39221 3.79681e-06
        9786     1.39131     1.39221 3.79751e-06
        9787      1.3913     1.39221 3.79825e-06
        9788     1.39129     1.39221 3.79903e-06
        9789     1.39127     1.39221 3.79984e-06
        9790     1.39126     1.39221 3.80068e-06
        9791     1.39125     1.39221 3.80155e-06
        9792     1.39124     1.39221 3.80244e-06
        9793     1.39123      1.3922 3.80334e-06
        9794     1.39123      1.3922 3.80426e-06
        9795     1.39123      1.3922 3.80519e-06
        9796     1.39122      1.3922 3.80612e-06
        9797     1.39122      1.3922 3.80706e-06
        9798     1.39122      1.3922   3.808e-06
        9799     1.39122      1.3922 3.80893e-06
        9800     1.39122      1.3922 3.80987e-06
        9801     1.39122      1.3922 3.81081e-06
        9802     1.39122      1.3922 3.81174e-06
        9803     1.39123      1.3922 3.81265e-06
        9804     1.39123      1.3922 3.81355e-06
        9805     1.39124      1.3922 3.81443e-06
        9806     1.39125      1.3922 3.81528e-06
        9807     1.39126      1.3922 3.81611e-06
        9808     1.39127      1.3922 3.81692e-06
        9809     1.39128      1.3922  3.8177e-06
        9810     1.39129      1.3922 3.81845e-06
        9811      1.3913      1.3922 3.81917e-06
        9812     1.39132      1.3922 3.81985e-06
        9813     1.39133      1.3922  3.8205e-06
        9814     1.39134      1.3922 3.82113e-06
        9815     1.39135      1.3922 3.82173e-06
        9816     1.39136      1.3922  3.8223e-06
        9817     1.39138      1.3922 3.82284e-06
        9818     1.39139      1.3922 3.82334e-06
        9819      1.3914      1.3922 3.82382e-06
        9820     1.39142      1.3922 3.82426e-06
        9821     1.39143      1.3922 3.82467e-06
        9822     1.39145      1.3922 3.82505e-06
        9823     1.39146      1.3922  3.8254e-06
        9824     1.39148      1.3922 3.82572e-06
        9825      1.3915      1.3922   3.826e-06
        9826     1.39151      1.3922 3.82626e-06
        9827     1.39152      1.3922 3.82649e-06
        9828     1.39154      1.3922  3.8267e-06
        9829     1.39156      1.3922 3.82687e-06
        9830     1.39157      1.3922 3.82701e-06
        9831     1.39159      1.3922 3.82713e-06
        9832      1.3916      1.3922 3.82723e-06
        9833     1.39162      1.3922 3.82729e-06
        9834     1.39164      1.3922 3.82733e-06
        9835     1.39166      1.3922 3.82734e-06
        9836     1.39167      1.3922 3.82733e-06
        9837     1.39169      1.3922  3.8273e-06
        9838      1.3917      1.3922 3.82725e-06
        9839     1.39172      1.3922 3.82717e-06
        9840     1.39174      1.3922 3.82707e-06
        9841     1.39175      1.3922 3.82696e-06
        9842     1.39177      1.3922 3.82682e-06
        9843     1.39178      1.3922 3.82667e-06
        9844      1.3918      1.3922  3.8265e-06
        9845     1.39181      1.3922 3.82632e-06
        9846     1.39183      1.3922 3.82612e-06
        9847     1.39184      1.3922  3.8259e-06
        9848     1.39186      1.3922 3.82567e-06
        9849     1.39187      1.3922 3.82543e-06
        9850     1.39188      1.3922 3.82518e-06
        9851     1.39189      1.3922 3.82492e-06
        9852     1.39191      1.3922 3.82465e-06
        9853     1.39192      1.3922 3.82437e-06
        9854     1.39193      1.3922 3.82408e-06
        9855     1.39195      1.3922 3.82377e-06
        9856     1.39196      1.3922 3.82347e-06
        9857     1.39197      1.3922 3.82315e-06
        9858     1.39198      1.3922 3.82283e-06
        9859     1.39199      1.3922  3.8225e-06
        9860       1.392      1.3922 3.82217e-06
        9861     1.39201      1.3922 3.82183e-06
        9862     1.39202      1.3922 3.82149e-06
        9863     1.39203      1.3922 3.82114e-06
        9864     1.39204      1.3922 3.82078e-06
        9865     1.39205      1.3922 3.82043e-06
        9866     1.39206      1.3922 3.82007e-06
        9867     1.39207      1.3922  3.8197e-06
        9868     1.39207      1.3922 3.81934e-06
        9869     1.39208      1.3922 3.81897e-06
        9870     1.39209      1.3922  3.8186e-06
        9871      1.3921      1.3922 3.81822e-06
        9872     1.39211      1.3922 3.81785e-06
        9873     1.39212      1.3922 3.81747e-06
        9874     1.39213      1.3922 3.81709e-06
        9875     1.39213      1.3922 3.81671e-06
        9876     1.39214      1.3922 3.81633e-06
        9877     1.39215      1.3922 3.81594e-06
        9878     1.39216      1.3922 3.81556e-06
        9879     1.39216      1.3922 3.81518e-06
        9880     1.39217      1.3922 3.81479e-06
        9881     1.39217      1.3922 3.81441e-06
        9882     1.39218      1.3922 3.81402e-06
        9883     1.39218      1.3922 3.81363e-06
        9884     1.39219      1.3922 3.81325e-06
        9885      1.3922      1.3922 3.81286e-06
        9886      1.3922      1.3922 3.81248e-06
        9887     1.39221      1.3922 3.81209e-06
        9888     1.39221      1.3922 3.81171e-06
        9889     1.39222      1.3922 3.81132e-06
        9890     1.39222      1.3922 3.81094e-06
        9891     1.39223      1.3922 3.81055e-06
        9892     1.39223      1.3922 3.81017e-06
        9893     1.39223      1.3922 3.80978e-06
        9894     1.39224      1.3922  3.8094e-06
        9895     1.39224      1.3922 3.80902e-06
        9896     1.39225      1.3922 3.80864e-06
        9897     1.39225      1.3922 3.80826e-06
        9898     1.39225      1.3922 3.80787e-06
        9899     1.39226      1.3922 3.80749e-06
        9900     1.39226      1.3922 3.80711e-06
        9901     1.39226      1.3922 3.80673e-06
        9902     1.39226      1.3922 3.80636e-06
        9903     1.39227      1.3922 3.80598e-06
        9904     1.39227      1.3922  3.8056e-06
        9905     1.39227      1.3922 3.80522e-06
        9906     1.39227      1.3922 3.80484e-06
        9907     1.39227      1.3922 3.80447e-06
        9908     1.39227      1.3922 3.80409e-06
        9909     1.39227      1.3922 3.80371e-06
        9910     1.39227      1.3922 3.80333e-06
        9911     1.39227      1.3922 3.80296e-06
        9912     1.39227      1.3922 3.80258e-06
        9913     1.39227      1.3922  3.8022e-06
        9914     1.39227      1.3922 3.80183e-06
        9915     1.39227      1.3922 3.80145e-06
        9916     1.39227      1.3922 3.80107e-06
        9917     1.39227      1.3922  3.8007e-06
        9918     1.39227      1.3922 3.80032e-06
        9919     1.39227      1.3922 3.79994e-06
        9920     1.39227      1.3922 3.79957e-06
        9921     1.39228      1.3922 3.79919e-06
        9922     1.39228      1.3922 3.79882e-06
        9923     1.39227      1.3922 3.79844e-06
        9924     1.39227      1.3922 3.79807e-06
        9925     1.39227      1.3922 3.79769e-06
        9926     1.39227      1.3922 3.79731e-06
        9927     1.39226      1.3922 3.79694e-06
        9928     1.39226      1.3922 3.79656e-06
        9929     1.39226      1.3922 3.79618e-06
        9930     1.39226      1.3922  3.7958e-06
        9931     1.39226      1.3922 3.79542e-06
        9932     1.39225      1.3922 3.79505e-06
        9933     1.39225      1.3922 3.79467e-06
        9934     1.39225      1.3922 3.79429e-06
        9935     1.39224      1.3922 3.79391e-06
        9936     1.39224      1.3922 3.79353e-06
        9937     1.39224      1.3922 3.79315e-06
        9938     1.39223      1.3922 3.79277e-06
        9939     1.39223      1.3922 3.79239e-06
        9940     1.39223      1.3922 3.79201e-06
        9941     1.39222      1.3922 3.79163e-06
        9942     1.39222      1.3922 3.79125e-06
        9943     1.39221      1.3922 3.79087e-06
        9944     1.39221      1.3922 3.79048e-06
        9945      1.3922      1.3922  3.7901e-06
        9946      1.3922      1.3922 3.78972e-06
        9947     1.39219      1.3922 3.78934e-06
        9948     1.39218      1.3922 3.78896e-06
        9949     1.39218      1.3922 3.78858e-06
        9950     1.39218      1.3922  3.7882e-06
        9951     1.39217      1.3922 3.78782e-06
        9952     1.39216      1.3922 3.78744e-06
        9953     1.39216      1.3922 3.78706e-06
        9954     1.39215      1.3922 3.78669e-06
        9955     1.39214      1.3922 3.78631e-06
        9956     1.39214      1.3922 3.78594e-06
        9957     1.39213      1.3922 3.78556e-06
        9958     1.39213      1.3922 3.78519e-06
        9959     1.39212      1.3922 3.78482e-06
        9960     1.39211      1.3922 3.78445e-06
        9961      1.3921      1.3922 3.78408e-06
        9962      1.3921      1.3922 3.78372e-06
        9963     1.39209      1.3922 3.78335e-06
        9964     1.39208      1.3922 3.78299e-06
        9965     1.39207      1.3922 3.78264e-06
        9966     1.39206      1.3922 3.78228e-06
        9967     1.39205      1.3922 3.78193e-06
        9968     1.39204      1.3922 3.78158e-06
        9969     1.39204      1.3922 3.78124e-06
        9970     1.39203      1.3922  3.7809e-06
        9971     1.39203      1.3922 3.78055e-06
        9972     1.39203      1.3922 3.78021e-06
        9973     1.39202      1.3922 3.77988e-06
        9974     1.39201      1.3922 3.77955e-06
        9975     1.39201      1.3922 3.77922e-06
        9976       1.392      1.3922 3.77889e-06
        9977       1.392      1.3922 3.77857e-06
        9978     1.39199      1.3922 3.77825e-06
        9979     1.39198      1.3922 3.77793e-06
        9980     1.39198      1.3922 3.77762e-06
        9981     1.39197      1.3922 3.77731e-06
        9982     1.39197      1.3922   3.777e-06
        9983     1.39196      1.3922  3.7767e-06
        9984     1.39196      1.3922  3.7764e-06
        9985     1.39195      1.3922  3.7761e-06
        9986     1.39195      1.3922 3.77581e-06
        9987     1.39194      1.3922 3.77552e-06
        9988     1.39194      1.3922 3.77523e-06
        9989     1.39194      1.3922 3.77494e-06
        9990     1.39193      1.3922 3.77466e-06
        9991     1.39193      1.3922 3.77438e-06
        9992     1.39193      1.3922  3.7741e-06
        9993     1.39192      1.3922 3.77382e-06
        9994     1.39192      1.3922 3.77355e-06
        9995     1.39192      1.3922 3.77327e-06
        9996     1.39192      1.3922   3.773e-06
        9997     1.39191      1.3922 3.77274e-06
        9998     1.39191      1.3922 3.77247e-06
        9999      1.3919      1.3922 3.77221e-06
       10000      1.3919      1.3922 3.77195e-06
       10001      1.3919      1.3922  3.7717e-06
       10002      1.3919      1.3922 3.77144e-06
       10003     1.39189      1.3922 3.77118e-06
       10004     1.39189      1.3922 3.77093e-06
       10005     1.39189      1.3922 3.77068e-06
       10006     1.39189      1.3922 3.77043e-06
       10007     1.39189      1.3922 3.77018e-06
       10008     1.39189      1.3922 3.76993e-06
       10009     1.39189      1.3922 3.76968e-06
       10010     1.39189      1.3922 3.76943e-06
       10011     1.39189      1.3922 3.76918e-06
       10012     1.39189      1.3922 3.76893e-06
       10013     1.39189      1.3922 3.76867e-06
       10014     1.39189      1.3922 3.76842e-06
       10015      1.3919      1.3922 3.76816e-06
       10016      1.3919      1.3922  3.7679e-06
       10017     1.39191      1.3922 3.76764e-06
       10018     1.39191      1.3922 3.76738e-06
       10019     1.39191      1.3922 3.76711e-06
       10020     1.39192      1.3922 3.76684e-06
       10021     1.39192      1.3922 3.76656e-06
       10022     1.39193      1.3922 3.76628e-06
       10023     1.39194      1.3922 3.76599e-06
       10024     1.39195      1.3922  3.7657e-06
       10025     1.39195      1.3922  3.7654e-06
       10026     1.39196      1.3922  3.7651e-06
       10027     1.39197      1.3922  3.7648e-06
       10028     1.39198      1.3922 3.76449e-06
       10029     1.39199      1.3922 3.76417e-06
       10030       1.392      1.3922 3.76385e-06
       10031     1.39201      1.3922 3.76352e-06
       10032     1.39202      1.3922 3.76319e-06
       10033     1.39203      1.3922 3.76285e-06
       10034     1.39204      1.3922 3.76251e-06
       10035     1.39205      1.3922 3.76217e-06
       10036     1.39207      1.3922 3.76181e-06
       10037     1.39208      1.3922 3.76146e-06
       10038      1.3921      1.3922  3.7611e-06
       10039     1.39211      1.3922 3.76073e-06
       10040     1.39213      1.3922 3.76037e-06
       10041     1.39215      1.3922 3.75999e-06
       10042     1.39216      1.3922 3.75962e-06
       10043     1.39218      1.3922 3.75925e-06
       10044      1.3922      1.3922 3.75887e-06
       10045     1.39222      1.3922  3.7585e-06
       10046     1.39224      1.3922 3.75813e-06
       10047     1.39226      1.3922 3.75776e-06
       10048     1.39228      1.3922 3.75739e-06
       10049     1.39231      1.3922 3.75703e-06
       10050     1.39233      1.3922 3.75668e-06
       10051     1.39235      1.3922 3.75634e-06
       10052     1.39238      1.3922 3.75601e-06
       10053      1.3924      1.3922 3.75569e-06
       10054     1.39242      1.3922 3.75538e-06
       10055     1.39245      1.3922 3.75509e-06
       10056     1.39248      1.3922 3.75482e-06
       10057      1.3925      1.3922 3.75457e-06
       10058     1.39253      1.3922 3.75434e-06
       10059     1.39256      1.3922 3.75413e-06
       10060     1.39258      1.3922 3.75395e-06
       10061     1.39261      1.3922  3.7538e-06
       10062     1.39264      1.3922 3.75369e-06
       10063     1.39267      1.3922 3.75361e-06
